mandal_name,city,datetime,year,day_of_festival,hour_of_day,is_weekend,is_special_day,weather,headcount
Dagdusheth Halwai Ganpati,Pune,2018-09-10 09:00:00,2018,6,9,0,0,Humid,31725
Dagdusheth Halwai Ganpati,Pune,2018-09-10 10:00:00,2018,6,10,0,0,Humid,20867
Dagdusheth Halwai Ganpati,Pune,2018-09-10 11:00:00,2018,6,11,0,0,Sunny,30025
Dagdusheth Halwai Ganpati,Pune,2018-09-10 12:00:00,2018,6,12,0,0,Cloudy,25560
Dagdusheth Halwai Ganpati,Pune,2018-09-10 13:00:00,2018,6,13,0,0,Heavy Rain,8098
Dagdusheth Halwai Ganpati,Pune,2018-09-10 14:00:00,2018,6,14,0,0,Light Rain,17517
Dagdusheth Halwai Ganpati,Pune,2018-09-10 15:00:00,2018,6,15,0,0,Humid,28688
Dagdusheth Halwai Ganpati,Pune,2018-09-10 16:00:00,2018,6,16,0,0,Cloudy,23512
Dagdusheth Halwai Ganpati,Pune,2018-09-10 17:00:00,2018,6,17,0,0,Heavy Rain,8753
Dagdusheth Halwai Ganpati,Pune,2018-09-10 18:00:00,2018,6,18,0,0,Sunny,112093
Dagdusheth Halwai Ganpati,Pune,2018-09-10 19:00:00,2018,6,19,0,0,Humid,106602
Dagdusheth Halwai Ganpati,Pune,2018-09-10 20:00:00,2018,6,20,0,0,Sunny,123679
Dagdusheth Halwai Ganpati,Pune,2018-09-10 21:00:00,2018,6,21,0,0,Cloudy,96504
Dagdusheth Halwai Ganpati,Pune,2018-09-10 22:00:00,2018,6,22,0,0,Heavy Rain,21760
Dagdusheth Halwai Ganpati,Pune,2018-09-10 23:00:00,2018,6,23,0,0,Light Rain,47364
Dagdusheth Halwai Ganpati,Pune,2018-09-11 00:00:00,2018,7,0,0,1,Cloudy,25038
Dagdusheth Halwai Ganpati,Pune,2018-09-11 01:00:00,2018,7,1,0,1,Sunny,5103
Dagdusheth Halwai Ganpati,Pune,2018-09-11 02:00:00,2018,7,2,0,1,Sunny,6595
Dagdusheth Halwai Ganpati,Pune,2018-09-11 03:00:00,2018,7,3,0,1,Humid,6264
Dagdusheth Halwai Ganpati,Pune,2018-09-11 04:00:00,2018,7,4,0,1,Cloudy,7065
Dagdusheth Halwai Ganpati,Pune,2018-09-11 05:00:00,2018,7,5,0,1,Light Rain,2717
Dagdusheth Halwai Ganpati,Pune,2018-09-11 06:00:00,2018,7,6,0,1,Light Rain,17495
Dagdusheth Halwai Ganpati,Pune,2018-09-11 07:00:00,2018,7,7,0,1,Cloudy,26702
Dagdusheth Halwai Ganpati,Pune,2018-09-11 08:00:00,2018,7,8,0,1,Heavy Rain,10664
Dagdusheth Halwai Ganpati,Pune,2018-09-11 09:00:00,2018,7,9,0,1,Sunny,21249
Dagdusheth Halwai Ganpati,Pune,2018-09-11 10:00:00,2018,7,10,0,1,Cloudy,29900
Dagdusheth Halwai Ganpati,Pune,2018-09-11 11:00:00,2018,7,11,0,1,Sunny,21967
Dagdusheth Halwai Ganpati,Pune,2018-09-11 12:00:00,2018,7,12,0,1,Heavy Rain,8187
Dagdusheth Halwai Ganpati,Pune,2018-09-11 13:00:00,2018,7,13,0,1,Sunny,25874
Dagdusheth Halwai Ganpati,Pune,2018-09-11 14:00:00,2018,7,14,0,1,Sunny,27416
Dagdusheth Halwai Ganpati,Pune,2018-09-11 15:00:00,2018,7,15,0,1,Light Rain,22196
Dagdusheth Halwai Ganpati,Pune,2018-09-11 16:00:00,2018,7,16,0,1,Cloudy,29977
Dagdusheth Halwai Ganpati,Pune,2018-09-11 17:00:00,2018,7,17,0,1,Light Rain,18872
Dagdusheth Halwai Ganpati,Pune,2018-09-11 18:00:00,2018,7,18,0,1,Sunny,87429
Dagdusheth Halwai Ganpati,Pune,2018-09-11 19:00:00,2018,7,19,0,1,Light Rain,45125
Dagdusheth Halwai Ganpati,Pune,2018-09-11 20:00:00,2018,7,20,0,1,Cloudy,83538
Dagdusheth Halwai Ganpati,Pune,2018-09-11 21:00:00,2018,7,21,0,1,Sunny,92709
Dagdusheth Halwai Ganpati,Pune,2018-09-11 22:00:00,2018,7,22,0,1,Heavy Rain,24946
Dagdusheth Halwai Ganpati,Pune,2018-09-11 23:00:00,2018,7,23,0,1,Sunny,55564
Dagdusheth Halwai Ganpati,Pune,2018-09-12 00:00:00,2018,8,0,0,0,Light Rain,19095
Dagdusheth Halwai Ganpati,Pune,2018-09-12 01:00:00,2018,8,1,0,0,Sunny,3660
Dagdusheth Halwai Ganpati,Pune,2018-09-12 02:00:00,2018,8,2,0,0,Heavy Rain,2456
Dagdusheth Halwai Ganpati,Pune,2018-09-12 03:00:00,2018,8,3,0,0,Light Rain,4347
Dagdusheth Halwai Ganpati,Pune,2018-09-12 04:00:00,2018,8,4,0,0,Sunny,4583
Dagdusheth Halwai Ganpati,Pune,2018-09-12 05:00:00,2018,8,5,0,0,Heavy Rain,2843
Dagdusheth Halwai Ganpati,Pune,2018-09-12 06:00:00,2018,8,6,0,0,Light Rain,21691
Dagdusheth Halwai Ganpati,Pune,2018-09-12 07:00:00,2018,8,7,0,0,Sunny,30322
Dagdusheth Halwai Ganpati,Pune,2018-09-12 08:00:00,2018,8,8,0,0,Humid,27206
Dagdusheth Halwai Ganpati,Pune,2018-09-12 09:00:00,2018,8,9,0,0,Sunny,22713
Dagdusheth Halwai Ganpati,Pune,2018-09-12 10:00:00,2018,8,10,0,0,Cloudy,20744
Dagdusheth Halwai Ganpati,Pune,2018-09-12 11:00:00,2018,8,11,0,0,Light Rain,17763
Dagdusheth Halwai Ganpati,Pune,2018-09-12 12:00:00,2018,8,12,0,0,Humid,22569
Dagdusheth Halwai Ganpati,Pune,2018-09-12 13:00:00,2018,8,13,0,0,Heavy Rain,9222
Dagdusheth Halwai Ganpati,Pune,2018-09-12 14:00:00,2018,8,14,0,0,Sunny,20806
Dagdusheth Halwai Ganpati,Pune,2018-09-12 15:00:00,2018,8,15,0,0,Light Rain,16316
Dagdusheth Halwai Ganpati,Pune,2018-09-12 16:00:00,2018,8,16,0,0,Light Rain,15670
Dagdusheth Halwai Ganpati,Pune,2018-09-12 17:00:00,2018,8,17,0,0,Humid,22930
Dagdusheth Halwai Ganpati,Pune,2018-09-12 18:00:00,2018,8,18,0,0,Sunny,75501
Dagdusheth Halwai Ganpati,Pune,2018-09-12 19:00:00,2018,8,19,0,0,Heavy Rain,20644
Dagdusheth Halwai Ganpati,Pune,2018-09-12 20:00:00,2018,8,20,0,0,Heavy Rain,34397
Dagdusheth Halwai Ganpati,Pune,2018-09-12 21:00:00,2018,8,21,0,0,Light Rain,61851
Dagdusheth Halwai Ganpati,Pune,2018-09-12 22:00:00,2018,8,22,0,0,Sunny,69617
Dagdusheth Halwai Ganpati,Pune,2018-09-12 23:00:00,2018,8,23,0,0,Cloudy,77343
Dagdusheth Halwai Ganpati,Pune,2018-09-13 00:00:00,2018,9,0,0,0,Heavy Rain,9824
Dagdusheth Halwai Ganpati,Pune,2018-09-13 01:00:00,2018,9,1,0,0,Cloudy,9545
Dagdusheth Halwai Ganpati,Pune,2018-09-13 02:00:00,2018,9,2,0,0,Cloudy,7223
Dagdusheth Halwai Ganpati,Pune,2018-09-13 03:00:00,2018,9,3,0,0,Humid,7518
Dagdusheth Halwai Ganpati,Pune,2018-09-13 04:00:00,2018,9,4,0,0,Light Rain,3805
Dagdusheth Halwai Ganpati,Pune,2018-09-13 05:00:00,2018,9,5,0,0,Sunny,7827
Dagdusheth Halwai Ganpati,Pune,2018-09-13 06:00:00,2018,9,6,0,0,Sunny,27826
Dagdusheth Halwai Ganpati,Pune,2018-09-13 07:00:00,2018,9,7,0,0,Cloudy,27359
Dagdusheth Halwai Ganpati,Pune,2018-09-13 08:00:00,2018,9,8,0,0,Sunny,25261
Dagdusheth Halwai Ganpati,Pune,2018-09-13 09:00:00,2018,9,9,0,0,Cloudy,20509
Dagdusheth Halwai Ganpati,Pune,2018-09-13 10:00:00,2018,9,10,0,0,Cloudy,22472
Dagdusheth Halwai Ganpati,Pune,2018-09-13 11:00:00,2018,9,11,0,0,Heavy Rain,11757
Dagdusheth Halwai Ganpati,Pune,2018-09-13 12:00:00,2018,9,12,0,0,Humid,22442
Dagdusheth Halwai Ganpati,Pune,2018-09-13 13:00:00,2018,9,13,0,0,Humid,29232
Dagdusheth Halwai Ganpati,Pune,2018-09-13 14:00:00,2018,9,14,0,0,Light Rain,20364
Dagdusheth Halwai Ganpati,Pune,2018-09-13 15:00:00,2018,9,15,0,0,Sunny,25852
Dagdusheth Halwai Ganpati,Pune,2018-09-13 16:00:00,2018,9,16,0,0,Sunny,30927
Dagdusheth Halwai Ganpati,Pune,2018-09-13 17:00:00,2018,9,17,0,0,Heavy Rain,9693
Dagdusheth Halwai Ganpati,Pune,2018-09-13 18:00:00,2018,9,18,0,0,Light Rain,64252
Dagdusheth Halwai Ganpati,Pune,2018-09-13 19:00:00,2018,9,19,0,0,Cloudy,81071
Dagdusheth Halwai Ganpati,Pune,2018-09-13 20:00:00,2018,9,20,0,0,Light Rain,52987
Dagdusheth Halwai Ganpati,Pune,2018-09-13 21:00:00,2018,9,21,0,0,Sunny,85769
Dagdusheth Halwai Ganpati,Pune,2018-09-13 22:00:00,2018,9,22,0,0,Light Rain,59692
Dagdusheth Halwai Ganpati,Pune,2018-09-13 23:00:00,2018,9,23,0,0,Cloudy,75295
Dagdusheth Halwai Ganpati,Pune,2018-09-14 00:00:00,2018,10,0,0,1,Sunny,25665
Dagdusheth Halwai Ganpati,Pune,2018-09-14 01:00:00,2018,10,1,0,1,Cloudy,4760
Dagdusheth Halwai Ganpati,Pune,2018-09-14 02:00:00,2018,10,2,0,1,Light Rain,4955
Dagdusheth Halwai Ganpati,Pune,2018-09-14 03:00:00,2018,10,3,0,1,Heavy Rain,2345
Dagdusheth Halwai Ganpati,Pune,2018-09-14 04:00:00,2018,10,4,0,1,Cloudy,9499
Dagdusheth Halwai Ganpati,Pune,2018-09-14 05:00:00,2018,10,5,0,1,Light Rain,2488
Dagdusheth Halwai Ganpati,Pune,2018-09-14 06:00:00,2018,10,6,0,1,Heavy Rain,11417
Dagdusheth Halwai Ganpati,Pune,2018-09-14 07:00:00,2018,10,7,0,1,Cloudy,25697
Dagdusheth Halwai Ganpati,Pune,2018-09-14 08:00:00,2018,10,8,0,1,Light Rain,22047
Dagdusheth Halwai Ganpati,Pune,2018-09-14 09:00:00,2018,10,9,0,1,Cloudy,25143
Dagdusheth Halwai Ganpati,Pune,2018-09-14 10:00:00,2018,10,10,0,1,Humid,23169
Dagdusheth Halwai Ganpati,Pune,2018-09-14 11:00:00,2018,10,11,0,1,Heavy Rain,12490
Dagdusheth Halwai Ganpati,Pune,2018-09-14 12:00:00,2018,10,12,0,1,Cloudy,24151
Dagdusheth Halwai Ganpati,Pune,2018-09-14 13:00:00,2018,10,13,0,1,Humid,24705
Dagdusheth Halwai Ganpati,Pune,2018-09-14 14:00:00,2018,10,14,0,1,Heavy Rain,12627
Dagdusheth Halwai Ganpati,Pune,2018-09-14 15:00:00,2018,10,15,0,1,Heavy Rain,12651
Dagdusheth Halwai Ganpati,Pune,2018-09-14 16:00:00,2018,10,16,0,1,Sunny,24754
Dagdusheth Halwai Ganpati,Pune,2018-09-14 17:00:00,2018,10,17,0,1,Light Rain,14339
Dagdusheth Halwai Ganpati,Pune,2018-09-14 18:00:00,2018,10,18,0,1,Humid,92635
Dagdusheth Halwai Ganpati,Pune,2018-09-14 19:00:00,2018,10,19,0,1,Heavy Rain,36668
Dagdusheth Halwai Ganpati,Pune,2018-09-14 20:00:00,2018,10,20,0,1,Sunny,76983
Dagdusheth Halwai Ganpati,Pune,2018-09-14 21:00:00,2018,10,21,0,1,Sunny,88183
Dagdusheth Halwai Ganpati,Pune,2018-09-14 22:00:00,2018,10,22,0,1,Light Rain,43449
Dagdusheth Halwai Ganpati,Pune,2018-09-14 23:00:00,2018,10,23,0,1,Light Rain,44549
Dagdusheth Halwai Ganpati,Pune,2018-09-15 00:00:00,2018,11,0,1,1,Cloudy,212948
Dagdusheth Halwai Ganpati,Pune,2018-09-15 01:00:00,2018,11,1,1,1,Heavy Rain,23578
Dagdusheth Halwai Ganpati,Pune,2018-09-15 02:00:00,2018,11,2,1,1,Light Rain,55655
Dagdusheth Halwai Ganpati,Pune,2018-09-15 03:00:00,2018,11,3,1,1,Sunny,31862
Dagdusheth Halwai Ganpati,Pune,2018-09-15 04:00:00,2018,11,4,1,1,Light Rain,18712
Dagdusheth Halwai Ganpati,Pune,2018-09-15 05:00:00,2018,11,5,1,1,Heavy Rain,27055
Dagdusheth Halwai Ganpati,Pune,2018-09-15 06:00:00,2018,11,6,1,1,Sunny,164130
Dagdusheth Halwai Ganpati,Pune,2018-09-15 07:00:00,2018,11,7,1,1,Light Rain,141750
Dagdusheth Halwai Ganpati,Pune,2018-09-15 08:00:00,2018,11,8,1,1,Light Rain,96203
Dagdusheth Halwai Ganpati,Pune,2018-09-15 09:00:00,2018,11,9,1,1,Light Rain,115159
Dagdusheth Halwai Ganpati,Pune,2018-09-15 10:00:00,2018,11,10,1,1,Cloudy,177668
Dagdusheth Halwai Ganpati,Pune,2018-09-15 11:00:00,2018,11,11,1,1,Cloudy,133375
Dagdusheth Halwai Ganpati,Pune,2018-09-15 12:00:00,2018,11,12,1,1,Sunny,149882
Dagdusheth Halwai Ganpati,Pune,2018-09-15 13:00:00,2018,11,13,1,1,Sunny,176513
Dagdusheth Halwai Ganpati,Pune,2018-09-15 14:00:00,2018,11,14,1,1,Heavy Rain,91214
Dagdusheth Halwai Ganpati,Pune,2018-09-15 15:00:00,2018,11,15,1,1,Humid,204556
Dagdusheth Halwai Ganpati,Pune,2018-09-15 16:00:00,2018,11,16,1,1,Light Rain,94629
Dagdusheth Halwai Ganpati,Pune,2018-09-15 17:00:00,2018,11,17,1,1,Sunny,163067
Dagdusheth Halwai Ganpati,Pune,2018-09-15 18:00:00,2018,11,18,1,1,Humid,596781
Dagdusheth Halwai Ganpati,Pune,2018-09-15 19:00:00,2018,11,19,1,1,Heavy Rain,279504
Dagdusheth Halwai Ganpati,Pune,2018-09-15 20:00:00,2018,11,20,1,1,Heavy Rain,274210
Dagdusheth Halwai Ganpati,Pune,2018-09-15 21:00:00,2018,11,21,1,1,Cloudy,386107
Dagdusheth Halwai Ganpati,Pune,2018-09-15 22:00:00,2018,11,22,1,1,Light Rain,460668
Dagdusheth Halwai Ganpati,Pune,2018-09-15 23:00:00,2018,11,23,1,1,Heavy Rain,305673
Dagdusheth Halwai Ganpati,Pune,2019-09-05 00:00:00,2019,1,0,0,1,Humid,79383
Dagdusheth Halwai Ganpati,Pune,2019-09-05 01:00:00,2019,1,1,0,1,Cloudy,12762
Dagdusheth Halwai Ganpati,Pune,2019-09-05 02:00:00,2019,1,2,0,1,Light Rain,7518
Dagdusheth Halwai Ganpati,Pune,2019-09-05 03:00:00,2019,1,3,0,1,Humid,14899
Dagdusheth Halwai Ganpati,Pune,2019-09-05 04:00:00,2019,1,4,0,1,Humid,31273
Dagdusheth Halwai Ganpati,Pune,2019-09-05 05:00:00,2019,1,5,0,1,Cloudy,15545
Dagdusheth Halwai Ganpati,Pune,2019-09-05 06:00:00,2019,1,6,0,1,Humid,62991
Dagdusheth Halwai Ganpati,Pune,2019-09-05 07:00:00,2019,1,7,0,1,Heavy Rain,35831
Dagdusheth Halwai Ganpati,Pune,2019-09-05 08:00:00,2019,1,8,0,1,Light Rain,38105
Dagdusheth Halwai Ganpati,Pune,2019-09-05 09:00:00,2019,1,9,0,1,Heavy Rain,18561
Dagdusheth Halwai Ganpati,Pune,2019-09-05 10:00:00,2019,1,10,0,1,Humid,60343
Dagdusheth Halwai Ganpati,Pune,2019-09-05 11:00:00,2019,1,11,0,1,Cloudy,90050
Dagdusheth Halwai Ganpati,Pune,2019-09-05 12:00:00,2019,1,12,0,1,Heavy Rain,23248
Dagdusheth Halwai Ganpati,Pune,2019-09-05 13:00:00,2019,1,13,0,1,Humid,66670
Dagdusheth Halwai Ganpati,Pune,2019-09-05 14:00:00,2019,1,14,0,1,Heavy Rain,23038
Dagdusheth Halwai Ganpati,Pune,2019-09-05 15:00:00,2019,1,15,0,1,Light Rain,55122
Dagdusheth Halwai Ganpati,Pune,2019-09-05 16:00:00,2019,1,16,0,1,Sunny,62439
Dagdusheth Halwai Ganpati,Pune,2019-09-05 17:00:00,2019,1,17,0,1,Light Rain,47297
Dagdusheth Halwai Ganpati,Pune,2019-09-05 18:00:00,2019,1,18,0,1,Humid,184808
Dagdusheth Halwai Ganpati,Pune,2019-09-05 19:00:00,2019,1,19,0,1,Heavy Rain,65956
Dagdusheth Halwai Ganpati,Pune,2019-09-05 20:00:00,2019,1,20,0,1,Light Rain,164078
Dagdusheth Halwai Ganpati,Pune,2019-09-05 21:00:00,2019,1,21,0,1,Sunny,286993
Dagdusheth Halwai Ganpati,Pune,2019-09-05 22:00:00,2019,1,22,0,1,Heavy Rain,93668
Dagdusheth Halwai Ganpati,Pune,2019-09-05 23:00:00,2019,1,23,0,1,Sunny,208137
Dagdusheth Halwai Ganpati,Pune,2019-09-06 00:00:00,2019,2,0,0,0,Humid,23008
Dagdusheth Halwai Ganpati,Pune,2019-09-06 01:00:00,2019,2,1,0,0,Heavy Rain,2018
Dagdusheth Halwai Ganpati,Pune,2019-09-06 02:00:00,2019,2,2,0,0,Sunny,6391
Dagdusheth Halwai Ganpati,Pune,2019-09-06 03:00:00,2019,2,3,0,0,Heavy Rain,4249
Dagdusheth Halwai Ganpati,Pune,2019-09-06 04:00:00,2019,2,4,0,0,Sunny,6006
Dagdusheth Halwai Ganpati,Pune,2019-09-06 05:00:00,2019,2,5,0,0,Cloudy,3235
Dagdusheth Halwai Ganpati,Pune,2019-09-06 06:00:00,2019,2,6,0,0,Light Rain,21368
Dagdusheth Halwai Ganpati,Pune,2019-09-06 07:00:00,2019,2,7,0,0,Heavy Rain,8905
Dagdusheth Halwai Ganpati,Pune,2019-09-06 08:00:00,2019,2,8,0,0,Light Rain,21746
Dagdusheth Halwai Ganpati,Pune,2019-09-06 09:00:00,2019,2,9,0,0,Humid,30534
Dagdusheth Halwai Ganpati,Pune,2019-09-06 10:00:00,2019,2,10,0,0,Sunny,27009
Dagdusheth Halwai Ganpati,Pune,2019-09-06 11:00:00,2019,2,11,0,0,Heavy Rain,10448
Dagdusheth Halwai Ganpati,Pune,2019-09-06 12:00:00,2019,2,12,0,0,Heavy Rain,13008
Dagdusheth Halwai Ganpati,Pune,2019-09-06 13:00:00,2019,2,13,0,0,Sunny,22476
Dagdusheth Halwai Ganpati,Pune,2019-09-06 14:00:00,2019,2,14,0,0,Light Rain,19056
Dagdusheth Halwai Ganpati,Pune,2019-09-06 15:00:00,2019,2,15,0,0,Sunny,26134
Dagdusheth Halwai Ganpati,Pune,2019-09-06 16:00:00,2019,2,16,0,0,Light Rain,16561
Dagdusheth Halwai Ganpati,Pune,2019-09-06 17:00:00,2019,2,17,0,0,Light Rain,16182
Dagdusheth Halwai Ganpati,Pune,2019-09-06 18:00:00,2019,2,18,0,0,Heavy Rain,44722
Dagdusheth Halwai Ganpati,Pune,2019-09-06 19:00:00,2019,2,19,0,0,Humid,60852
Dagdusheth Halwai Ganpati,Pune,2019-09-06 20:00:00,2019,2,20,0,0,Light Rain,71712
Dagdusheth Halwai Ganpati,Pune,2019-09-06 21:00:00,2019,2,21,0,0,Heavy Rain,33963
Dagdusheth Halwai Ganpati,Pune,2019-09-06 22:00:00,2019,2,22,0,0,Humid,69697
Dagdusheth Halwai Ganpati,Pune,2019-09-06 23:00:00,2019,2,23,0,0,Cloudy,64473
Dagdusheth Halwai Ganpati,Pune,2019-09-07 00:00:00,2019,3,0,1,0,Humid,51058
Dagdusheth Halwai Ganpati,Pune,2019-09-07 01:00:00,2019,3,1,1,0,Cloudy,22038
Dagdusheth Halwai Ganpati,Pune,2019-09-07 02:00:00,2019,3,2,1,0,Heavy Rain,6387
Dagdusheth Halwai Ganpati,Pune,2019-09-07 03:00:00,2019,3,3,1,0,Cloudy,16189
Dagdusheth Halwai Ganpati,Pune,2019-09-07 04:00:00,2019,3,4,1,0,Cloudy,8615
Dagdusheth Halwai Ganpati,Pune,2019-09-07 05:00:00,2019,3,5,1,0,Cloudy,17445
Dagdusheth Halwai Ganpati,Pune,2019-09-07 06:00:00,2019,3,6,1,0,Light Rain,40606
Dagdusheth Halwai Ganpati,Pune,2019-09-07 07:00:00,2019,3,7,1,0,Heavy Rain,17986
Dagdusheth Halwai Ganpati,Pune,2019-09-07 08:00:00,2019,3,8,1,0,Light Rain,37483
Dagdusheth Halwai Ganpati,Pune,2019-09-07 09:00:00,2019,3,9,1,0,Sunny,38890
Dagdusheth Halwai Ganpati,Pune,2019-09-07 10:00:00,2019,3,10,1,0,Sunny,41254
Dagdusheth Halwai Ganpati,Pune,2019-09-07 11:00:00,2019,3,11,1,0,Cloudy,55805
Dagdusheth Halwai Ganpati,Pune,2019-09-07 12:00:00,2019,3,12,1,0,Light Rain,33255
Dagdusheth Halwai Ganpati,Pune,2019-09-07 13:00:00,2019,3,13,1,0,Heavy Rain,13252
Dagdusheth Halwai Ganpati,Pune,2019-09-07 14:00:00,2019,3,14,1,0,Sunny,42267
Dagdusheth Halwai Ganpati,Pune,2019-09-07 15:00:00,2019,3,15,1,0,Cloudy,42354
Dagdusheth Halwai Ganpati,Pune,2019-09-07 16:00:00,2019,3,16,1,0,Humid,40608
Dagdusheth Halwai Ganpati,Pune,2019-09-07 17:00:00,2019,3,17,1,0,Light Rain,28803
Dagdusheth Halwai Ganpati,Pune,2019-09-07 18:00:00,2019,3,18,1,0,Humid,103298
Dagdusheth Halwai Ganpati,Pune,2019-09-07 19:00:00,2019,3,19,1,0,Light Rain,102685
Dagdusheth Halwai Ganpati,Pune,2019-09-07 20:00:00,2019,3,20,1,0,Humid,159615
Dagdusheth Halwai Ganpati,Pune,2019-09-07 21:00:00,2019,3,21,1,0,Humid,161186
Dagdusheth Halwai Ganpati,Pune,2019-09-07 22:00:00,2019,3,22,1,0,Cloudy,187265
Dagdusheth Halwai Ganpati,Pune,2019-09-07 23:00:00,2019,3,23,1,0,Humid,165471
Dagdusheth Halwai Ganpati,Pune,2019-09-08 00:00:00,2019,4,0,1,0,Cloudy,51904
Dagdusheth Halwai Ganpati,Pune,2019-09-08 01:00:00,2019,4,1,1,0,Sunny,7062
Dagdusheth Halwai Ganpati,Pune,2019-09-08 02:00:00,2019,4,2,1,0,Cloudy,10154
Dagdusheth Halwai Ganpati,Pune,2019-09-08 03:00:00,2019,4,3,1,0,Humid,11356
Dagdusheth Halwai Ganpati,Pune,2019-09-08 04:00:00,2019,4,4,1,0,Sunny,9982
Dagdusheth Halwai Ganpati,Pune,2019-09-08 05:00:00,2019,4,5,1,0,Humid,7951
Dagdusheth Halwai Ganpati,Pune,2019-09-08 06:00:00,2019,4,6,1,0,Cloudy,35938
Dagdusheth Halwai Ganpati,Pune,2019-09-08 07:00:00,2019,4,7,1,0,Humid,43030
Dagdusheth Halwai Ganpati,Pune,2019-09-08 08:00:00,2019,4,8,1,0,Sunny,48282
Dagdusheth Halwai Ganpati,Pune,2019-09-08 09:00:00,2019,4,9,1,0,Sunny,44462
Dagdusheth Halwai Ganpati,Pune,2019-09-08 10:00:00,2019,4,10,1,0,Humid,36389
Dagdusheth Halwai Ganpati,Pune,2019-09-08 11:00:00,2019,4,11,1,0,Sunny,52746
Dagdusheth Halwai Ganpati,Pune,2019-09-08 12:00:00,2019,4,12,1,0,Heavy Rain,13673
Dagdusheth Halwai Ganpati,Pune,2019-09-08 13:00:00,2019,4,13,1,0,Light Rain,29011
Dagdusheth Halwai Ganpati,Pune,2019-09-08 14:00:00,2019,4,14,1,0,Cloudy,57114
Dagdusheth Halwai Ganpati,Pune,2019-09-08 15:00:00,2019,4,15,1,0,Sunny,52297
Dagdusheth Halwai Ganpati,Pune,2019-09-08 16:00:00,2019,4,16,1,0,Humid,49348
Dagdusheth Halwai Ganpati,Pune,2019-09-08 17:00:00,2019,4,17,1,0,Humid,36079
Dagdusheth Halwai Ganpati,Pune,2019-09-08 18:00:00,2019,4,18,1,0,Humid,136533
Dagdusheth Halwai Ganpati,Pune,2019-09-08 19:00:00,2019,4,19,1,0,Cloudy,180417
Dagdusheth Halwai Ganpati,Pune,2019-09-08 20:00:00,2019,4,20,1,0,Light Rain,179805
Dagdusheth Halwai Ganpati,Pune,2019-09-08 21:00:00,2019,4,21,1,0,Light Rain,139881
Dagdusheth Halwai Ganpati,Pune,2019-09-08 22:00:00,2019,4,22,1,0,Humid,136270
Dagdusheth Halwai Ganpati,Pune,2019-09-08 23:00:00,2019,4,23,1,0,Heavy Rain,67614
Dagdusheth Halwai Ganpati,Pune,2019-09-09 00:00:00,2019,5,0,0,1,Humid,27380
Dagdusheth Halwai Ganpati,Pune,2019-09-09 01:00:00,2019,5,1,0,1,Heavy Rain,3500
Dagdusheth Halwai Ganpati,Pune,2019-09-09 02:00:00,2019,5,2,0,1,Heavy Rain,2707
Dagdusheth Halwai Ganpati,Pune,2019-09-09 03:00:00,2019,5,3,0,1,Light Rain,6081
Dagdusheth Halwai Ganpati,Pune,2019-09-09 04:00:00,2019,5,4,0,1,Humid,10553
Dagdusheth Halwai Ganpati,Pune,2019-09-09 05:00:00,2019,5,5,0,1,Sunny,9577
Dagdusheth Halwai Ganpati,Pune,2019-09-09 06:00:00,2019,5,6,0,1,Light Rain,20066
Dagdusheth Halwai Ganpati,Pune,2019-09-09 07:00:00,2019,5,7,0,1,Heavy Rain,11906
Dagdusheth Halwai Ganpati,Pune,2019-09-09 08:00:00,2019,5,8,0,1,Heavy Rain,8988
Dagdusheth Halwai Ganpati,Pune,2019-09-09 09:00:00,2019,5,9,0,1,Heavy Rain,13186
Dagdusheth Halwai Ganpati,Pune,2019-09-09 10:00:00,2019,5,10,0,1,Cloudy,27355
Dagdusheth Halwai Ganpati,Pune,2019-09-09 11:00:00,2019,5,11,0,1,Humid,25684
Dagdusheth Halwai Ganpati,Pune,2019-09-09 12:00:00,2019,5,12,0,1,Heavy Rain,9954
Dagdusheth Halwai Ganpati,Pune,2019-09-09 13:00:00,2019,5,13,0,1,Sunny,21640
Dagdusheth Halwai Ganpati,Pune,2019-09-09 14:00:00,2019,5,14,0,1,Humid,23048
Dagdusheth Halwai Ganpati,Pune,2019-09-09 15:00:00,2019,5,15,0,1,Heavy Rain,9707
Dagdusheth Halwai Ganpati,Pune,2019-09-09 16:00:00,2019,5,16,0,1,Cloudy,26021
Dagdusheth Halwai Ganpati,Pune,2019-09-09 17:00:00,2019,5,17,0,1,Heavy Rain,10624
Dagdusheth Halwai Ganpati,Pune,2019-09-09 18:00:00,2019,5,18,0,1,Light Rain,42922
Dagdusheth Halwai Ganpati,Pune,2019-09-09 19:00:00,2019,5,19,0,1,Humid,96141
Dagdusheth Halwai Ganpati,Pune,2019-09-09 20:00:00,2019,5,20,0,1,Cloudy,70666
Dagdusheth Halwai Ganpati,Pune,2019-09-09 21:00:00,2019,5,21,0,1,Humid,107597
Dagdusheth Halwai Ganpati,Pune,2019-09-09 22:00:00,2019,5,22,0,1,Heavy Rain,46925
Dagdusheth Halwai Ganpati,Pune,2019-09-09 23:00:00,2019,5,23,0,1,Sunny,98852
Dagdusheth Halwai Ganpati,Pune,2019-09-10 00:00:00,2019,6,0,0,0,Humid,27437
Dagdusheth Halwai Ganpati,Pune,2019-09-10 01:00:00,2019,6,1,0,0,Humid,2418
Dagdusheth Halwai Ganpati,Pune,2019-09-10 02:00:00,2019,6,2,0,0,Sunny,9962
Dagdusheth Halwai Ganpati,Pune,2019-09-10 03:00:00,2019,6,3,0,0,Sunny,7221
