mandal_name,city,datetime,year,day_of_festival,hour_of_day,is_weekend,is_special_day,weather,headcount
Andhericha Raja,Mumbai,2017-09-06 11:00:00,2017,2,11,0,0,Light Rain,10094
Andhericha Raja,Mumbai,2017-09-06 12:00:00,2017,2,12,0,0,Humid,12590
Andhericha Raja,Mumbai,2017-09-06 13:00:00,2017,2,13,0,0,Sunny,12043
Andhericha Raja,Mumbai,2017-09-06 14:00:00,2017,2,14,0,0,Sunny,15066
Andhericha Raja,Mumbai,2017-09-06 15:00:00,2017,2,15,0,0,Cloudy,12074
Andhericha Raja,Mumbai,2017-09-06 16:00:00,2017,2,16,0,0,Sunny,12762
Andhericha Raja,Mumbai,2017-09-06 17:00:00,2017,2,17,0,0,Heavy Rain,4988
Andhericha Raja,Mumbai,2017-09-06 18:00:00,2017,2,18,0,0,Sunny,38291
Andhericha Raja,Mumbai,2017-09-06 19:00:00,2017,2,19,0,0,Humid,32362
Andhericha Raja,Mumbai,2017-09-06 20:00:00,2017,2,20,0,0,Heavy Rain,16578
Andhericha Raja,Mumbai,2017-09-06 21:00:00,2017,2,21,0,0,Light Rain,30159
Andhericha Raja,Mumbai,2017-09-06 22:00:00,2017,2,22,0,0,Heavy Rain,18488
Andhericha Raja,Mumbai,2017-09-06 23:00:00,2017,2,23,0,0,Heavy Rain,14747
Andhericha Raja,Mumbai,2017-09-07 00:00:00,2017,3,0,0,0,Humid,13345
Andhericha Raja,Mumbai,2017-09-07 01:00:00,2017,3,1,0,0,Humid,3139
Andhericha Raja,Mumbai,2017-09-07 02:00:00,2017,3,2,0,0,Cloudy,2271
Andhericha Raja,Mumbai,2017-09-07 03:00:00,2017,3,3,0,0,Cloudy,5632
Andhericha Raja,Mumbai,2017-09-07 04:00:00,2017,3,4,0,0,Cloudy,4177
Andhericha Raja,Mumbai,2017-09-07 05:00:00,2017,3,5,0,0,Sunny,1836
Andhericha Raja,Mumbai,2017-09-07 06:00:00,2017,3,6,0,0,Heavy Rain,5474
Andhericha Raja,Mumbai,2017-09-07 07:00:00,2017,3,7,0,0,Cloudy,11166
Andhericha Raja,Mumbai,2017-09-07 08:00:00,2017,3,8,0,0,Sunny,14026
Andhericha Raja,Mumbai,2017-09-07 09:00:00,2017,3,9,0,0,Sunny,11169
Andhericha Raja,Mumbai,2017-09-07 10:00:00,2017,3,10,0,0,Cloudy,11111
Andhericha Raja,Mumbai,2017-09-07 11:00:00,2017,3,11,0,0,Light Rain,10438
Andhericha Raja,Mumbai,2017-09-07 12:00:00,2017,3,12,0,0,Sunny,11531
Andhericha Raja,Mumbai,2017-09-07 13:00:00,2017,3,13,0,0,Humid,15719
Andhericha Raja,Mumbai,2017-09-07 14:00:00,2017,3,14,0,0,Sunny,12459
Andhericha Raja,Mumbai,2017-09-07 15:00:00,2017,3,15,0,0,Heavy Rain,5289
Andhericha Raja,Mumbai,2017-09-07 16:00:00,2017,3,16,0,0,Cloudy,11367
Andhericha Raja,Mumbai,2017-09-07 17:00:00,2017,3,17,0,0,Cloudy,12238
Andhericha Raja,Mumbai,2017-09-07 18:00:00,2017,3,18,0,0,Light Rain,20194
Andhericha Raja,Mumbai,2017-09-07 19:00:00,2017,3,19,0,0,Humid,50650
Andhericha Raja,Mumbai,2017-09-07 20:00:00,2017,3,20,0,0,Light Rain,19820
Andhericha Raja,Mumbai,2017-09-07 21:00:00,2017,3,21,0,0,Humid,42463
Andhericha Raja,Mumbai,2017-09-07 22:00:00,2017,3,22,0,0,Humid,55708
Andhericha Raja,Mumbai,2017-09-07 23:00:00,2017,3,23,0,0,Humid,47457
Andhericha Raja,Mumbai,2017-09-08 00:00:00,2017,4,0,0,0,Sunny,14522
Andhericha Raja,Mumbai,2017-09-08 01:00:00,2017,4,1,0,0,Sunny,5064
Andhericha Raja,Mumbai,2017-09-08 02:00:00,2017,4,2,0,0,Cloudy,5520
Andhericha Raja,Mumbai,2017-09-08 03:00:00,2017,4,3,0,0,Light Rain,2876
Andhericha Raja,Mumbai,2017-09-08 04:00:00,2017,4,4,0,0,Cloudy,4389
Andhericha Raja,Mumbai,2017-09-08 05:00:00,2017,4,5,0,0,Heavy Rain,565
Andhericha Raja,Mumbai,2017-09-08 06:00:00,2017,4,6,0,0,Sunny,11148
Andhericha Raja,Mumbai,2017-09-08 07:00:00,2017,4,7,0,0,Light Rain,10049
Andhericha Raja,Mumbai,2017-09-08 08:00:00,2017,4,8,0,0,Cloudy,11300
Andhericha Raja,Mumbai,2017-09-08 09:00:00,2017,4,9,0,0,Light Rain,10615
Andhericha Raja,Mumbai,2017-09-08 10:00:00,2017,4,10,0,0,Light Rain,9567
Andhericha Raja,Mumbai,2017-09-08 11:00:00,2017,4,11,0,0,Light Rain,10258
Andhericha Raja,Mumbai,2017-09-08 12:00:00,2017,4,12,0,0,Sunny,12848
Andhericha Raja,Mumbai,2017-09-08 13:00:00,2017,4,13,0,0,Sunny,11543
Andhericha Raja,Mumbai,2017-09-08 14:00:00,2017,4,14,0,0,Cloudy,12875
Andhericha Raja,Mumbai,2017-09-08 15:00:00,2017,4,15,0,0,Light Rain,9576
Andhericha Raja,Mumbai,2017-09-08 16:00:00,2017,4,16,0,0,Sunny,13177
Andhericha Raja,Mumbai,2017-09-08 17:00:00,2017,4,17,0,0,Light Rain,10300
Andhericha Raja,Mumbai,2017-09-08 18:00:00,2017,4,18,0,0,Light Rain,38662
Andhericha Raja,Mumbai,2017-09-08 19:00:00,2017,4,19,0,0,Light Rain,22188
Andhericha Raja,Mumbai,2017-09-08 20:00:00,2017,4,20,0,0,Humid,48705
Andhericha Raja,Mumbai,2017-09-08 21:00:00,2017,4,21,0,0,Humid,48282
Andhericha Raja,Mumbai,2017-09-08 22:00:00,2017,4,22,0,0,Sunny,41316
Andhericha Raja,Mumbai,2017-09-08 23:00:00,2017,4,23,0,0,Sunny,32621
Andhericha Raja,Mumbai,2017-09-09 00:00:00,2017,5,0,1,1,Heavy Rain,8945
Andhericha Raja,Mumbai,2017-09-09 01:00:00,2017,5,1,1,1,Heavy Rain,3107
Andhericha Raja,Mumbai,2017-09-09 02:00:00,2017,5,2,1,1,Sunny,5280
Andhericha Raja,Mumbai,2017-09-09 03:00:00,2017,5,3,1,1,Heavy Rain,972
Andhericha Raja,Mumbai,2017-09-09 04:00:00,2017,5,4,1,1,Humid,2893
Andhericha Raja,Mumbai,2017-09-09 05:00:00,2017,5,5,1,1,Heavy Rain,2643
Andhericha Raja,Mumbai,2017-09-09 06:00:00,2017,5,6,1,1,Heavy Rain,8244
Andhericha Raja,Mumbai,2017-09-09 07:00:00,2017,5,7,1,1,Humid,24365
Andhericha Raja,Mumbai,2017-09-09 08:00:00,2017,5,8,1,1,Sunny,20140
Andhericha Raja,Mumbai,2017-09-09 09:00:00,2017,5,9,1,1,Humid,21641
Andhericha Raja,Mumbai,2017-09-09 10:00:00,2017,5,10,1,1,Light Rain,13504
Andhericha Raja,Mumbai,2017-09-09 11:00:00,2017,5,11,1,1,Light Rain,18525
Andhericha Raja,Mumbai,2017-09-09 12:00:00,2017,5,12,1,1,Cloudy,20320
Andhericha Raja,Mumbai,2017-09-09 13:00:00,2017,5,13,1,1,Humid,30797
Andhericha Raja,Mumbai,2017-09-09 14:00:00,2017,5,14,1,1,Cloudy,21805
Andhericha Raja,Mumbai,2017-09-09 15:00:00,2017,5,15,1,1,Humid,22620
Andhericha Raja,Mumbai,2017-09-09 16:00:00,2017,5,16,1,1,Humid,19351
Andhericha Raja,Mumbai,2017-09-09 17:00:00,2017,5,17,1,1,Cloudy,18050
Andhericha Raja,Mumbai,2017-09-09 18:00:00,2017,5,18,1,1,Humid,61012
Andhericha Raja,Mumbai,2017-09-09 19:00:00,2017,5,19,1,1,Humid,63000
Andhericha Raja,Mumbai,2017-09-09 20:00:00,2017,5,20,1,1,Light Rain,42338
Andhericha Raja,Mumbai,2017-09-09 21:00:00,2017,5,21,1,1,Light Rain,40371
Andhericha Raja,Mumbai,2017-09-09 22:00:00,2017,5,22,1,1,Sunny,92064
Andhericha Raja,Mumbai,2017-09-09 23:00:00,2017,5,23,1,1,Heavy Rain,37382
Andhericha Raja,Mumbai,2017-09-10 00:00:00,2017,6,0,1,0,Cloudy,17035
Andhericha Raja,Mumbai,2017-09-10 01:00:00,2017,6,1,1,0,Sunny,7996
Andhericha Raja,Mumbai,2017-09-10 02:00:00,2017,6,2,1,0,Humid,8936
Andhericha Raja,Mumbai,2017-09-10 03:00:00,2017,6,3,1,0,Sunny,6161
Andhericha Raja,Mumbai,2017-09-10 04:00:00,2017,6,4,1,0,Heavy Rain,1583
Andhericha Raja,Mumbai,2017-09-10 05:00:00,2017,6,5,1,0,Humid,7367
Andhericha Raja,Mumbai,2017-09-10 06:00:00,2017,6,6,1,0,Heavy Rain,8914
Andhericha Raja,Mumbai,2017-09-10 07:00:00,2017,6,7,1,0,Light Rain,12556
Andhericha Raja,Mumbai,2017-09-10 08:00:00,2017,6,8,1,0,Heavy Rain,9369
Andhericha Raja,Mumbai,2017-09-10 09:00:00,2017,6,9,1,0,Light Rain,14478
Andhericha Raja,Mumbai,2017-09-10 10:00:00,2017,6,10,1,0,Heavy Rain,7111
Andhericha Raja,Mumbai,2017-09-10 11:00:00,2017,6,11,1,0,Heavy Rain,9398
Andhericha Raja,Mumbai,2017-09-10 12:00:00,2017,6,12,1,0,Heavy Rain,11834
Andhericha Raja,Mumbai,2017-09-10 13:00:00,2017,6,13,1,0,Heavy Rain,9444
Andhericha Raja,Mumbai,2017-09-10 14:00:00,2017,6,14,1,0,Humid,19716
Andhericha Raja,Mumbai,2017-09-10 15:00:00,2017,6,15,1,0,Sunny,22745
Andhericha Raja,Mumbai,2017-09-10 16:00:00,2017,6,16,1,0,Humid,27898
Andhericha Raja,Mumbai,2017-09-10 17:00:00,2017,6,17,1,0,Light Rain,20321
Andhericha Raja,Mumbai,2017-09-10 18:00:00,2017,6,18,1,0,Heavy Rain,31965
Andhericha Raja,Mumbai,2017-09-10 19:00:00,2017,6,19,1,0,Sunny,82643
Andhericha Raja,Mumbai,2017-09-10 20:00:00,2017,6,20,1,0,Humid,109001
Andhericha Raja,Mumbai,2017-09-10 21:00:00,2017,6,21,1,0,Sunny,109983
Andhericha Raja,Mumbai,2017-09-10 22:00:00,2017,6,22,1,0,Cloudy,70789
Andhericha Raja,Mumbai,2017-09-10 23:00:00,2017,6,23,1,0,Light Rain,45482
Andhericha Raja,Mumbai,2017-09-11 00:00:00,2017,7,0,0,1,Light Rain,9464
Andhericha Raja,Mumbai,2017-09-11 01:00:00,2017,7,1,0,1,Sunny,3153
Andhericha Raja,Mumbai,2017-09-11 02:00:00,2017,7,2,0,1,Heavy Rain,1285
Andhericha Raja,Mumbai,2017-09-11 03:00:00,2017,7,3,0,1,Heavy Rain,1425
Andhericha Raja,Mumbai,2017-09-11 04:00:00,2017,7,4,0,1,Sunny,4250
Andhericha Raja,Mumbai,2017-09-11 05:00:00,2017,7,5,0,1,Heavy Rain,774
Andhericha Raja,Mumbai,2017-09-11 06:00:00,2017,7,6,0,1,Sunny,13395
Andhericha Raja,Mumbai,2017-09-11 07:00:00,2017,7,7,0,1,Cloudy,11256
Andhericha Raja,Mumbai,2017-09-11 08:00:00,2017,7,8,0,1,Heavy Rain,5875
Andhericha Raja,Mumbai,2017-09-11 09:00:00,2017,7,9,0,1,Heavy Rain,5612
Andhericha Raja,Mumbai,2017-09-11 10:00:00,2017,7,10,0,1,Heavy Rain,6041
Andhericha Raja,Mumbai,2017-09-11 11:00:00,2017,7,11,0,1,Sunny,11388
Andhericha Raja,Mumbai,2017-09-11 12:00:00,2017,7,12,0,1,Humid,13385
Andhericha Raja,Mumbai,2017-09-11 13:00:00,2017,7,13,0,1,Cloudy,13727
Andhericha Raja,Mumbai,2017-09-11 14:00:00,2017,7,14,0,1,Humid,11371
Andhericha Raja,Mumbai,2017-09-11 15:00:00,2017,7,15,0,1,Cloudy,14352
Andhericha Raja,Mumbai,2017-09-11 16:00:00,2017,7,16,0,1,Humid,12643
Andhericha Raja,Mumbai,2017-09-11 17:00:00,2017,7,17,0,1,Cloudy,13548
Andhericha Raja,Mumbai,2017-09-11 18:00:00,2017,7,18,0,1,Sunny,40750
Andhericha Raja,Mumbai,2017-09-11 19:00:00,2017,7,19,0,1,Humid,48860
Andhericha Raja,Mumbai,2017-09-11 20:00:00,2017,7,20,0,1,Cloudy,35032
Andhericha Raja,Mumbai,2017-09-11 21:00:00,2017,7,21,0,1,Light Rain,34717
Andhericha Raja,Mumbai,2017-09-11 22:00:00,2017,7,22,0,1,Heavy Rain,22751
Andhericha Raja,Mumbai,2017-09-11 23:00:00,2017,7,23,0,1,Humid,50791
Andhericha Raja,Mumbai,2017-09-12 00:00:00,2017,8,0,0,0,Cloudy,12536
Andhericha Raja,Mumbai,2017-09-12 01:00:00,2017,8,1,0,0,Humid,5502
Andhericha Raja,Mumbai,2017-09-12 02:00:00,2017,8,2,0,0,Light Rain,2324
Andhericha Raja,Mumbai,2017-09-12 03:00:00,2017,8,3,0,0,Light Rain,1031
Andhericha Raja,Mumbai,2017-09-12 04:00:00,2017,8,4,0,0,Light Rain,1323
Andhericha Raja,Mumbai,2017-09-12 05:00:00,2017,8,5,0,0,Light Rain,1884
Andhericha Raja,Mumbai,2017-09-12 06:00:00,2017,8,6,0,0,Sunny,12803
Andhericha Raja,Mumbai,2017-09-12 07:00:00,2017,8,7,0,0,Humid,14975
Andhericha Raja,Mumbai,2017-09-12 08:00:00,2017,8,8,0,0,Heavy Rain,4922
Andhericha Raja,Mumbai,2017-09-12 09:00:00,2017,8,9,0,0,Heavy Rain,5984
Andhericha Raja,Mumbai,2017-09-12 10:00:00,2017,8,10,0,0,Light Rain,10718
Andhericha Raja,Mumbai,2017-09-12 11:00:00,2017,8,11,0,0,Humid,12256
Andhericha Raja,Mumbai,2017-09-12 12:00:00,2017,8,12,0,0,Light Rain,8877
Andhericha Raja,Mumbai,2017-09-12 13:00:00,2017,8,13,0,0,Light Rain,10351
Andhericha Raja,Mumbai,2017-09-12 14:00:00,2017,8,14,0,0,Heavy Rain,4776
Andhericha Raja,Mumbai,2017-09-12 15:00:00,2017,8,15,0,0,Humid,13267
Andhericha Raja,Mumbai,2017-09-12 16:00:00,2017,8,16,0,0,Sunny,12169
Andhericha Raja,Mumbai,2017-09-12 17:00:00,2017,8,17,0,0,Light Rain,9912
Andhericha Raja,Mumbai,2017-09-12 18:00:00,2017,8,18,0,0,Sunny,44087
Andhericha Raja,Mumbai,2017-09-12 19:00:00,2017,8,19,0,0,Humid,61034
Andhericha Raja,Mumbai,2017-09-12 20:00:00,2017,8,20,0,0,Light Rain,29126
Andhericha Raja,Mumbai,2017-09-12 21:00:00,2017,8,21,0,0,Cloudy,35422
Andhericha Raja,Mumbai,2017-09-12 22:00:00,2017,8,22,0,0,Heavy Rain,15699
Andhericha Raja,Mumbai,2017-09-12 23:00:00,2017,8,23,0,0,Heavy Rain,21391
Andhericha Raja,Mumbai,2017-09-13 00:00:00,2017,9,0,0,0,Light Rain,10104
Andhericha Raja,Mumbai,2017-09-13 01:00:00,2017,9,1,0,0,Light Rain,2115
Andhericha Raja,Mumbai,2017-09-13 02:00:00,2017,9,2,0,0,Humid,2929
Andhericha Raja,Mumbai,2017-09-13 03:00:00,2017,9,3,0,0,Light Rain,1175
Andhericha Raja,Mumbai,2017-09-13 04:00:00,2017,9,4,0,0,Sunny,2508
Andhericha Raja,Mumbai,2017-09-13 05:00:00,2017,9,5,0,0,Cloudy,5097
Andhericha Raja,Mumbai,2017-09-13 06:00:00,2017,9,6,0,0,Sunny,13059
Andhericha Raja,Mumbai,2017-09-13 07:00:00,2017,9,7,0,0,Heavy Rain,5104
Andhericha Raja,Mumbai,2017-09-13 08:00:00,2017,9,8,0,0,Sunny,15537
Andhericha Raja,Mumbai,2017-09-13 09:00:00,2017,9,9,0,0,Heavy Rain,5543
Andhericha Raja,Mumbai,2017-09-13 10:00:00,2017,9,10,0,0,Light Rain,8921
Andhericha Raja,Mumbai,2017-09-13 11:00:00,2017,9,11,0,0,Sunny,15037
Andhericha Raja,Mumbai,2017-09-13 12:00:00,2017,9,12,0,0,Sunny,14656
Andhericha Raja,Mumbai,2017-09-13 13:00:00,2017,9,13,0,0,Humid,14460
Andhericha Raja,Mumbai,2017-09-13 14:00:00,2017,9,14,0,0,Sunny,15558
Andhericha Raja,Mumbai,2017-09-13 15:00:00,2017,9,15,0,0,Sunny,11546
Andhericha Raja,Mumbai,2017-09-13 16:00:00,2017,9,16,0,0,Heavy Rain,4728
Andhericha Raja,Mumbai,2017-09-13 17:00:00,2017,9,17,0,0,Cloudy,12015
Andhericha Raja,Mumbai,2017-09-13 18:00:00,2017,9,18,0,0,Heavy Rain,16458
Andhericha Raja,Mumbai,2017-09-13 19:00:00,2017,9,19,0,0,Sunny,39088
Andhericha Raja,Mumbai,2017-09-13 20:00:00,2017,9,20,0,0,Heavy Rain,16734
Andhericha Raja,Mumbai,2017-09-13 21:00:00,2017,9,21,0,0,Sunny,48577
Andhericha Raja,Mumbai,2017-09-13 22:00:00,2017,9,22,0,0,Sunny,41295
Andhericha Raja,Mumbai,2017-09-13 23:00:00,2017,9,23,0,0,Humid,51649
Andhericha Raja,Mumbai,2017-09-14 00:00:00,2017,10,0,0,1,Cloudy,14757
Andhericha Raja,Mumbai,2017-09-14 01:00:00,2017,10,1,0,1,Sunny,3073
Andhericha Raja,Mumbai,2017-09-14 02:00:00,2017,10,2,0,1,Heavy Rain,1099
Andhericha Raja,Mumbai,2017-09-14 03:00:00,2017,10,3,0,1,Light Rain,2010
Andhericha Raja,Mumbai,2017-09-14 04:00:00,2017,10,4,0,1,Sunny,2986
Andhericha Raja,Mumbai,2017-09-14 05:00:00,2017,10,5,0,1,Heavy Rain,1058
Andhericha Raja,Mumbai,2017-09-14 06:00:00,2017,10,6,0,1,Cloudy,12268
Andhericha Raja,Mumbai,2017-09-14 07:00:00,2017,10,7,0,1,Cloudy,13926
Andhericha Raja,Mumbai,2017-09-14 08:00:00,2017,10,8,0,1,Humid,12216
Andhericha Raja,Mumbai,2017-09-14 09:00:00,2017,10,9,0,1,Light Rain,10866
Andhericha Raja,Mumbai,2017-09-14 10:00:00,2017,10,10,0,1,Sunny,13916
Andhericha Raja,Mumbai,2017-09-14 11:00:00,2017,10,11,0,1,Light Rain,8239
Andhericha Raja,Mumbai,2017-09-14 12:00:00,2017,10,12,0,1,Cloudy,11206
Andhericha Raja,Mumbai,2017-09-14 13:00:00,2017,10,13,0,1,Light Rain,8584
Andhericha Raja,Mumbai,2017-09-14 14:00:00,2017,10,14,0,1,Light Rain,8927
Andhericha Raja,Mumbai,2017-09-14 15:00:00,2017,10,15,0,1,Cloudy,13528
Andhericha Raja,Mumbai,2017-09-14 16:00:00,2017,10,16,0,1,Heavy Rain,4490
Andhericha Raja,Mumbai,2017-09-14 17:00:00,2017,10,17,0,1,Cloudy,15934
Andhericha Raja,Mumbai,2017-09-14 18:00:00,2017,10,18,0,1,Cloudy,51374
Andhericha Raja,Mumbai,2017-09-14 19:00:00,2017,10,19,0,1,Cloudy,39769
Andhericha Raja,Mumbai,2017-09-14 20:00:00,2017,10,20,0,1,Cloudy,42044
Andhericha Raja,Mumbai,2017-09-14 21:00:00,2017,10,21,0,1,Light Rain,30386
Andhericha Raja,Mumbai,2017-09-14 22:00:00,2017,10,22,0,1,Sunny,59067
Andhericha Raja,Mumbai,2017-09-14 23:00:00,2017,10,23,0,1,Humid,41232
Andhericha Raja,Mumbai,2017-09-15 00:00:00,2017,11,0,0,1,Light Rain,41796
Andhericha Raja,Mumbai,2017-09-15 01:00:00,2017,11,1,0,1,Light Rain,10096
Andhericha Raja,Mumbai,2017-09-15 02:00:00,2017,11,2,0,1,Light Rain,17778
Andhericha Raja,Mumbai,2017-09-15 03:00:00,2017,11,3,0,1,Light Rain,18607
Andhericha Raja,Mumbai,2017-09-15 04:00:00,2017,11,4,0,1,Heavy Rain,6227
Andhericha Raja,Mumbai,2017-09-15 05:00:00,2017,11,5,0,1,Light Rain,11591
Andhericha Raja,Mumbai,2017-09-15 06:00:00,2017,11,6,0,1,Light Rain,42562
Andhericha Raja,Mumbai,2017-09-15 07:00:00,2017,11,7,0,1,Heavy Rain,25135
Andhericha Raja,Mumbai,2017-09-15 08:00:00,2017,11,8,0,1,Humid,63290
Andhericha Raja,Mumbai,2017-09-15 09:00:00,2017,11,9,0,1,Heavy Rain,17202
Andhericha Raja,Mumbai,2017-09-15 10:00:00,2017,11,10,0,1,Humid,71733
Andhericha Raja,Mumbai,2017-09-15 11:00:00,2017,11,11,0,1,Humid,52690
Andhericha Raja,Mumbai,2017-09-15 12:00:00,2017,11,12,0,1,Heavy Rain,23051
Andhericha Raja,Mumbai,2017-09-15 13:00:00,2017,11,13,0,1,Sunny,43159
Andhericha Raja,Mumbai,2017-09-15 14:00:00,2017,11,14,0,1,Cloudy,42719
Andhericha Raja,Mumbai,2017-09-15 15:00:00,2017,11,15,0,1,Heavy Rain,30587
Andhericha Raja,Mumbai,2017-09-15 16:00:00,2017,11,16,0,1,Heavy Rain,30570
Andhericha Raja,Mumbai,2017-09-15 17:00:00,2017,11,17,0,1,Heavy Rain,29916
Andhericha Raja,Mumbai,2017-09-15 18:00:00,2017,11,18,0,1,Sunny,153267
Andhericha Raja,Mumbai,2017-09-15 19:00:00,2017,11,19,0,1,Humid,133334
Andhericha Raja,Mumbai,2017-09-15 20:00:00,2017,11,20,0,1,Heavy Rain,54140
Andhericha Raja,Mumbai,2017-09-15 21:00:00,2017,11,21,0,1,Heavy Rain,44474
Andhericha Raja,Mumbai,2017-09-15 22:00:00,2017,11,22,0,1,Cloudy,172483
Andhericha Raja,Mumbai,2017-09-15 23:00:00,2017,11,23,0,1,Cloudy,136643
Andhericha Raja,Mumbai,2018-09-05 00:00:00,2018,1,0,0,1,Sunny,38761
Andhericha Raja,Mumbai,2018-09-05 01:00:00,2018,1,1,0,1,Heavy Rain,5055
Andhericha Raja,Mumbai,2018-09-05 02:00:00,2018,1,2,0,1,Cloudy,13099
Andhericha Raja,Mumbai,2018-09-05 03:00:00,2018,1,3,0,1,Humid,15452
Andhericha Raja,Mumbai,2018-09-05 04:00:00,2018,1,4,0,1,Humid,17229
Andhericha Raja,Mumbai,2018-09-05 05:00:00,2018,1,5,0,1,Sunny,7678
Andhericha Raja,Mumbai,2018-09-05 06:00:00,2018,1,6,0,1,Heavy Rain,14133
Andhericha Raja,Mumbai,2018-09-05 07:00:00,2018,1,7,0,1,Humid,40931
Andhericha Raja,Mumbai,2018-09-05 08:00:00,2018,1,8,0,1,Heavy Rain,18910
Andhericha Raja,Mumbai,2018-09-05 09:00:00,2018,1,9,0,1,Cloudy,39263
Andhericha Raja,Mumbai,2018-09-05 10:00:00,2018,1,10,0,1,Sunny,34001
Andhericha Raja,Mumbai,2018-09-05 11:00:00,2018,1,11,0,1,Heavy Rain,16808
Andhericha Raja,Mumbai,2018-09-05 12:00:00,2018,1,12,0,1,Cloudy,27115
Andhericha Raja,Mumbai,2018-09-05 13:00:00,2018,1,13,0,1,Cloudy,32691
Andhericha Raja,Mumbai,2018-09-05 14:00:00,2018,1,14,0,1,Sunny,36284
Andhericha Raja,Mumbai,2018-09-05 15:00:00,2018,1,15,0,1,Cloudy,32455
Andhericha Raja,Mumbai,2018-09-05 16:00:00,2018,1,16,0,1,Sunny,45716
Andhericha Raja,Mumbai,2018-09-05 17:00:00,2018,1,17,0,1,Light Rain,21823
Andhericha Raja,Mumbai,2018-09-05 18:00:00,2018,1,18,0,1,Humid,146723
Andhericha Raja,Mumbai,2018-09-05 19:00:00,2018,1,19,0,1,Cloudy,124046
Andhericha Raja,Mumbai,2018-09-05 20:00:00,2018,1,20,0,1,Cloudy,74554
Andhericha Raja,Mumbai,2018-09-05 21:00:00,2018,1,21,0,1,Heavy Rain,50211
Andhericha Raja,Mumbai,2018-09-05 22:00:00,2018,1,22,0,1,Light Rain,76153
Andhericha Raja,Mumbai,2018-09-05 23:00:00,2018,1,23,0,1,Cloudy,107651
Andhericha Raja,Mumbai,2018-09-06 00:00:00,2018,2,0,0,0,Cloudy,13022
Andhericha Raja,Mumbai,2018-09-06 01:00:00,2018,2,1,0,0,Humid,4784
Andhericha Raja,Mumbai,2018-09-06 02:00:00,2018,2,2,0,0,Sunny,3077
Andhericha Raja,Mumbai,2018-09-06 03:00:00,2018,2,3,0,0,Light Rain,2155
Andhericha Raja,Mumbai,2018-09-06 04:00:00,2018,2,4,0,0,Light Rain,2020
Andhericha Raja,Mumbai,2018-09-06 05:00:00,2018,2,5,0,0,Light Rain,1563
Andhericha Raja,Mumbai,2018-09-06 06:00:00,2018,2,6,0,0,Light Rain,9597
Andhericha Raja,Mumbai,2018-09-06 07:00:00,2018,2,7,0,0,Light Rain,8916
Andhericha Raja,Mumbai,2018-09-06 08:00:00,2018,2,8,0,0,Humid,12839
Andhericha Raja,Mumbai,2018-09-06 09:00:00,2018,2,9,0,0,Sunny,13119
Andhericha Raja,Mumbai,2018-09-06 10:00:00,2018,2,10,0,0,Cloudy,13619
Andhericha Raja,Mumbai,2018-09-06 11:00:00,2018,2,11,0,0,Sunny,15048
Andhericha Raja,Mumbai,2018-09-06 12:00:00,2018,2,12,0,0,Sunny,16896
Andhericha Raja,Mumbai,2018-09-06 13:00:00,2018,2,13,0,0,Sunny,16018
Andhericha Raja,Mumbai,2018-09-06 14:00:00,2018,2,14,0,0,Heavy Rain,4972
Andhericha Raja,Mumbai,2018-09-06 15:00:00,2018,2,15,0,0,Humid,13567
Andhericha Raja,Mumbai,2018-09-06 16:00:00,2018,2,16,0,0,Heavy Rain,5760
Andhericha Raja,Mumbai,2018-09-06 17:00:00,2018,2,17,0,0,Humid,13434
Andhericha Raja,Mumbai,2018-09-06 18:00:00,2018,2,18,0,0,Sunny,64744
Andhericha Raja,Mumbai,2018-09-06 19:00:00,2018,2,19,0,0,Heavy Rain,24534
Andhericha Raja,Mumbai,2018-09-06 20:00:00,2018,2,20,0,0,Cloudy,47624
Andhericha Raja,Mumbai,2018-09-06 21:00:00,2018,2,21,0,0,Humid,48157
Andhericha Raja,Mumbai,2018-09-06 22:00:00,2018,2,22,0,0,Light Rain,36474
Andhericha Raja,Mumbai,2018-09-06 23:00:00,2018,2,23,0,0,Cloudy,37724
Andhericha Raja,Mumbai,2018-09-07 00:00:00,2018,3,0,0,0,Sunny,14722
Andhericha Raja,Mumbai,2018-09-07 01:00:00,2018,3,1,0,0,Light Rain,1710
Andhericha Raja,Mumbai,2018-09-07 02:00:00,2018,3,2,0,0,Humid,2369
Andhericha Raja,Mumbai,2018-09-07 03:00:00,2018,3,3,0,0,Cloudy,4388
Andhericha Raja,Mumbai,2018-09-07 04:00:00,2018,3,4,0,0,Humid,4774
Andhericha Raja,Mumbai,2018-09-07 05:00:00,2018,3,5,0,0,Light Rain,3886
Andhericha Raja,Mumbai,2018-09-07 06:00:00,2018,3,6,0,0,Sunny,12582
Andhericha Raja,Mumbai,2018-09-07 07:00:00,2018,3,7,0,0,Light Rain,9972
Andhericha Raja,Mumbai,2018-09-07 08:00:00,2018,3,8,0,0,Sunny,13623
Andhericha Raja,Mumbai,2018-09-07 09:00:00,2018,3,9,0,0,Heavy Rain,6058
Andhericha Raja,Mumbai,2018-09-07 10:00:00,2018,3,10,0,0,Sunny,15142
Andhericha Raja,Mumbai,2018-09-07 11:00:00,2018,3,11,0,0,Cloudy,13093
Andhericha Raja,Mumbai,2018-09-07 12:00:00,2018,3,12,0,0,Cloudy,16619
Andhericha Raja,Mumbai,2018-09-07 13:00:00,2018,3,13,0,0,Heavy Rain,5059
