mandal_name,city,datetime,year,day_of_festival,hour_of_day,is_weekend,is_special_day,weather,headcount
Lalbaugcha Raja,Mumbai,2016-09-14 05:00:00,2016,10,5,0,1,Cloudy,3536
Lalbaugcha Raja,Mumbai,2016-09-14 06:00:00,2016,10,6,0,1,Sunny,31286
Lalbaugcha Raja,Mumbai,2016-09-14 07:00:00,2016,10,7,0,1,Cloudy,29886
Lalbaugcha Raja,Mumbai,2016-09-14 08:00:00,2016,10,8,0,1,Light Rain,24259
Lalbaugcha Raja,Mumbai,2016-09-14 09:00:00,2016,10,9,0,1,Heavy Rain,10141
Lalbaugcha Raja,Mumbai,2016-09-14 10:00:00,2016,10,10,0,1,Humid,33240
Lalbaugcha Raja,Mumbai,2016-09-14 11:00:00,2016,10,11,0,1,Heavy Rain,8944
Lalbaugcha Raja,Mumbai,2016-09-14 12:00:00,2016,10,12,0,1,Light Rain,23526
Lalbaugcha Raja,Mumbai,2016-09-14 13:00:00,2016,10,13,0,1,Light Rain,22086
Lalbaugcha Raja,Mumbai,2016-09-14 14:00:00,2016,10,14,0,1,Cloudy,30413
Lalbaugcha Raja,Mumbai,2016-09-14 15:00:00,2016,10,15,0,1,Heavy Rain,8798
Lalbaugcha Raja,Mumbai,2016-09-14 16:00:00,2016,10,16,0,1,Heavy Rain,9845
Lalbaugcha Raja,Mumbai,2016-09-14 17:00:00,2016,10,17,0,1,Sunny,28813
Lalbaugcha Raja,Mumbai,2016-09-14 18:00:00,2016,10,18,0,1,Humid,75650
Lalbaugcha Raja,Mumbai,2016-09-14 19:00:00,2016,10,19,0,1,Humid,135116
Lalbaugcha Raja,Mumbai,2016-09-14 20:00:00,2016,10,20,0,1,Light Rain,66326
Lalbaugcha Raja,Mumbai,2016-09-14 21:00:00,2016,10,21,0,1,Cloudy,132491
Lalbaugcha Raja,Mumbai,2016-09-14 22:00:00,2016,10,22,0,1,Heavy Rain,22512
Lalbaugcha Raja,Mumbai,2016-09-14 23:00:00,2016,10,23,0,1,Sunny,69967
Lalbaugcha Raja,Mumbai,2016-09-15 00:00:00,2016,11,0,0,1,Cloudy,104035
Lalbaugcha Raja,Mumbai,2016-09-15 01:00:00,2016,11,1,0,1,Light Rain,7968
Lalbaugcha Raja,Mumbai,2016-09-15 02:00:00,2016,11,2,0,1,Cloudy,19463
Lalbaugcha Raja,Mumbai,2016-09-15 03:00:00,2016,11,3,0,1,Heavy Rain,9602
Lalbaugcha Raja,Mumbai,2016-09-15 04:00:00,2016,11,4,0,1,Heavy Rain,10589
Lalbaugcha Raja,Mumbai,2016-09-15 05:00:00,2016,11,5,0,1,Light Rain,26336
Lalbaugcha Raja,Mumbai,2016-09-15 06:00:00,2016,11,6,0,1,Humid,129075
Lalbaugcha Raja,Mumbai,2016-09-15 07:00:00,2016,11,7,0,1,Sunny,107457
Lalbaugcha Raja,Mumbai,2016-09-15 08:00:00,2016,11,8,0,1,Heavy Rain,45605
Lalbaugcha Raja,Mumbai,2016-09-15 09:00:00,2016,11,9,0,1,Cloudy,90781
Lalbaugcha Raja,Mumbai,2016-09-15 10:00:00,2016,11,10,0,1,Sunny,109745
Lalbaugcha Raja,Mumbai,2016-09-15 11:00:00,2016,11,11,0,1,Heavy Rain,59136
Lalbaugcha Raja,Mumbai,2016-09-15 12:00:00,2016,11,12,0,1,Cloudy,124464
Lalbaugcha Raja,Mumbai,2016-09-15 13:00:00,2016,11,13,0,1,Sunny,175670
Lalbaugcha Raja,Mumbai,2016-09-15 14:00:00,2016,11,14,0,1,Humid,123898
Lalbaugcha Raja,Mumbai,2016-09-15 15:00:00,2016,11,15,0,1,Heavy Rain,46211
Lalbaugcha Raja,Mumbai,2016-09-15 16:00:00,2016,11,16,0,1,Cloudy,81591
Lalbaugcha Raja,Mumbai,2016-09-15 17:00:00,2016,11,17,0,1,Humid,128157
Lalbaugcha Raja,Mumbai,2016-09-15 18:00:00,2016,11,18,0,1,Cloudy,428725
Lalbaugcha Raja,Mumbai,2016-09-15 19:00:00,2016,11,19,0,1,Heavy Rain,163848
Lalbaugcha Raja,Mumbai,2016-09-15 20:00:00,2016,11,20,0,1,Heavy Rain,123372
Lalbaugcha Raja,Mumbai,2016-09-15 21:00:00,2016,11,21,0,1,Humid,225219
Lalbaugcha Raja,Mumbai,2016-09-15 22:00:00,2016,11,22,0,1,Sunny,418178
Lalbaugcha Raja,Mumbai,2016-09-15 23:00:00,2016,11,23,0,1,Humid,370071
Lalbaugcha Raja,Mumbai,2017-09-05 00:00:00,2017,1,0,0,1,Cloudy,69108
Lalbaugcha Raja,Mumbai,2017-09-05 01:00:00,2017,1,1,0,1,Heavy Rain,6206
Lalbaugcha Raja,Mumbai,2017-09-05 02:00:00,2017,1,2,0,1,Light Rain,8084
Lalbaugcha Raja,Mumbai,2017-09-05 03:00:00,2017,1,3,0,1,Heavy Rain,9564
Lalbaugcha Raja,Mumbai,2017-09-05 04:00:00,2017,1,4,0,1,Cloudy,7719
Lalbaugcha Raja,Mumbai,2017-09-05 05:00:00,2017,1,5,0,1,Sunny,20662
Lalbaugcha Raja,Mumbai,2017-09-05 06:00:00,2017,1,6,0,1,Sunny,83086
Lalbaugcha Raja,Mumbai,2017-09-05 07:00:00,2017,1,7,0,1,Humid,85736
Lalbaugcha Raja,Mumbai,2017-09-05 08:00:00,2017,1,8,0,1,Light Rain,40962
Lalbaugcha Raja,Mumbai,2017-09-05 09:00:00,2017,1,9,0,1,Heavy Rain,33317
Lalbaugcha Raja,Mumbai,2017-09-05 10:00:00,2017,1,10,0,1,Humid,70936
Lalbaugcha Raja,Mumbai,2017-09-05 11:00:00,2017,1,11,0,1,Cloudy,76139
Lalbaugcha Raja,Mumbai,2017-09-05 12:00:00,2017,1,12,0,1,Heavy Rain,35831
Lalbaugcha Raja,Mumbai,2017-09-05 13:00:00,2017,1,13,0,1,Cloudy,91591
Lalbaugcha Raja,Mumbai,2017-09-05 14:00:00,2017,1,14,0,1,Light Rain,40479
Lalbaugcha Raja,Mumbai,2017-09-05 15:00:00,2017,1,15,0,1,Cloudy,77982
Lalbaugcha Raja,Mumbai,2017-09-05 16:00:00,2017,1,16,0,1,Humid,79396
Lalbaugcha Raja,Mumbai,2017-09-05 17:00:00,2017,1,17,0,1,Heavy Rain,20477
Lalbaugcha Raja,Mumbai,2017-09-05 18:00:00,2017,1,18,0,1,Cloudy,191460
Lalbaugcha Raja,Mumbai,2017-09-05 19:00:00,2017,1,19,0,1,Sunny,223002
Lalbaugcha Raja,Mumbai,2017-09-05 20:00:00,2017,1,20,0,1,Humid,274231
Lalbaugcha Raja,Mumbai,2017-09-05 21:00:00,2017,1,21,0,1,Humid,391634
Lalbaugcha Raja,Mumbai,2017-09-05 22:00:00,2017,1,22,0,1,Humid,265857
Lalbaugcha Raja,Mumbai,2017-09-05 23:00:00,2017,1,23,0,1,Heavy Rain,94849
Lalbaugcha Raja,Mumbai,2017-09-06 00:00:00,2017,2,0,0,0,Light Rain,17567
Lalbaugcha Raja,Mumbai,2017-09-06 01:00:00,2017,2,1,0,0,Sunny,4931
Lalbaugcha Raja,Mumbai,2017-09-06 02:00:00,2017,2,2,0,0,Sunny,11666
Lalbaugcha Raja,Mumbai,2017-09-06 03:00:00,2017,2,3,0,0,Heavy Rain,3769
Lalbaugcha Raja,Mumbai,2017-09-06 04:00:00,2017,2,4,0,0,Humid,10182
Lalbaugcha Raja,Mumbai,2017-09-06 05:00:00,2017,2,5,0,0,Sunny,4428
Lalbaugcha Raja,Mumbai,2017-09-06 06:00:00,2017,2,6,0,0,Cloudy,32676
Lalbaugcha Raja,Mumbai,2017-09-06 07:00:00,2017,2,7,0,0,Humid,31947
Lalbaugcha Raja,Mumbai,2017-09-06 08:00:00,2017,2,8,0,0,Cloudy,29453
Lalbaugcha Raja,Mumbai,2017-09-06 09:00:00,2017,2,9,0,0,Sunny,34811
Lalbaugcha Raja,Mumbai,2017-09-06 10:00:00,2017,2,10,0,0,Cloudy,30646
Lalbaugcha Raja,Mumbai,2017-09-06 11:00:00,2017,2,11,0,0,Heavy Rain,10352
Lalbaugcha Raja,Mumbai,2017-09-06 12:00:00,2017,2,12,0,0,Cloudy,30792
Lalbaugcha Raja,Mumbai,2017-09-06 13:00:00,2017,2,13,0,0,Cloudy,36719
Lalbaugcha Raja,Mumbai,2017-09-06 14:00:00,2017,2,14,0,0,Sunny,34866
Lalbaugcha Raja,Mumbai,2017-09-06 15:00:00,2017,2,15,0,0,Light Rain,17931
Lalbaugcha Raja,Mumbai,2017-09-06 16:00:00,2017,2,16,0,0,Sunny,32321
Lalbaugcha Raja,Mumbai,2017-09-06 17:00:00,2017,2,17,0,0,Humid,27422
Lalbaugcha Raja,Mumbai,2017-09-06 18:00:00,2017,2,18,0,0,Light Rain,60064
Lalbaugcha Raja,Mumbai,2017-09-06 19:00:00,2017,2,19,0,0,Heavy Rain,45391
Lalbaugcha Raja,Mumbai,2017-09-06 20:00:00,2017,2,20,0,0,Cloudy,117150
Lalbaugcha Raja,Mumbai,2017-09-06 21:00:00,2017,2,21,0,0,Cloudy,108027
Lalbaugcha Raja,Mumbai,2017-09-06 22:00:00,2017,2,22,0,0,Sunny,78759
Lalbaugcha Raja,Mumbai,2017-09-06 23:00:00,2017,2,23,0,0,Heavy Rain,40525
Lalbaugcha Raja,Mumbai,2017-09-07 00:00:00,2017,3,0,0,0,Heavy Rain,11244
Lalbaugcha Raja,Mumbai,2017-09-07 01:00:00,2017,3,1,0,0,Heavy Rain,2815
Lalbaugcha Raja,Mumbai,2017-09-07 02:00:00,2017,3,2,0,0,Light Rain,7042
Lalbaugcha Raja,Mumbai,2017-09-07 03:00:00,2017,3,3,0,0,Heavy Rain,4906
Lalbaugcha Raja,Mumbai,2017-09-07 04:00:00,2017,3,4,0,0,Heavy Rain,2391
Lalbaugcha Raja,Mumbai,2017-09-07 05:00:00,2017,3,5,0,0,Sunny,6452
Lalbaugcha Raja,Mumbai,2017-09-07 06:00:00,2017,3,6,0,0,Sunny,34960
Lalbaugcha Raja,Mumbai,2017-09-07 07:00:00,2017,3,7,0,0,Sunny,32415
Lalbaugcha Raja,Mumbai,2017-09-07 08:00:00,2017,3,8,0,0,Cloudy,24969
Lalbaugcha Raja,Mumbai,2017-09-07 09:00:00,2017,3,9,0,0,Light Rain,22053
Lalbaugcha Raja,Mumbai,2017-09-07 10:00:00,2017,3,10,0,0,Light Rain,24925
Lalbaugcha Raja,Mumbai,2017-09-07 11:00:00,2017,3,11,0,0,Heavy Rain,11314
Lalbaugcha Raja,Mumbai,2017-09-07 12:00:00,2017,3,12,0,0,Cloudy,29314
Lalbaugcha Raja,Mumbai,2017-09-07 13:00:00,2017,3,13,0,0,Light Rain,21461
Lalbaugcha Raja,Mumbai,2017-09-07 14:00:00,2017,3,14,0,0,Light Rain,26040
Lalbaugcha Raja,Mumbai,2017-09-07 15:00:00,2017,3,15,0,0,Heavy Rain,10316
Lalbaugcha Raja,Mumbai,2017-09-07 16:00:00,2017,3,16,0,0,Sunny,33799
Lalbaugcha Raja,Mumbai,2017-09-07 17:00:00,2017,3,17,0,0,Humid,28989
Lalbaugcha Raja,Mumbai,2017-09-07 18:00:00,2017,3,18,0,0,Heavy Rain,30692
Lalbaugcha Raja,Mumbai,2017-09-07 19:00:00,2017,3,19,0,0,Sunny,65207
Lalbaugcha Raja,Mumbai,2017-09-07 20:00:00,2017,3,20,0,0,Light Rain,60968
Lalbaugcha Raja,Mumbai,2017-09-07 21:00:00,2017,3,21,0,0,Sunny,135869
Lalbaugcha Raja,Mumbai,2017-09-07 22:00:00,2017,3,22,0,0,Cloudy,76510
Lalbaugcha Raja,Mumbai,2017-09-07 23:00:00,2017,3,23,0,0,Humid,103022
Lalbaugcha Raja,Mumbai,2017-09-08 00:00:00,2017,4,0,0,0,Light Rain,16887
Lalbaugcha Raja,Mumbai,2017-09-08 01:00:00,2017,4,1,0,0,Sunny,6134
Lalbaugcha Raja,Mumbai,2017-09-08 02:00:00,2017,4,2,0,0,Heavy Rain,4209
Lalbaugcha Raja,Mumbai,2017-09-08 03:00:00,2017,4,3,0,0,Heavy Rain,2893
Lalbaugcha Raja,Mumbai,2017-09-08 04:00:00,2017,4,4,0,0,Sunny,8849
Lalbaugcha Raja,Mumbai,2017-09-08 05:00:00,2017,4,5,0,0,Heavy Rain,2576
Lalbaugcha Raja,Mumbai,2017-09-08 06:00:00,2017,4,6,0,0,Humid,33872
Lalbaugcha Raja,Mumbai,2017-09-08 07:00:00,2017,4,7,0,0,Light Rain,16133
Lalbaugcha Raja,Mumbai,2017-09-08 08:00:00,2017,4,8,0,0,Humid,35559
Lalbaugcha Raja,Mumbai,2017-09-08 09:00:00,2017,4,9,0,0,Sunny,32433
Lalbaugcha Raja,Mumbai,2017-09-08 10:00:00,2017,4,10,0,0,Cloudy,31943
Lalbaugcha Raja,Mumbai,2017-09-08 11:00:00,2017,4,11,0,0,Light Rain,23040
Lalbaugcha Raja,Mumbai,2017-09-08 12:00:00,2017,4,12,0,0,Cloudy,24950
Lalbaugcha Raja,Mumbai,2017-09-08 13:00:00,2017,4,13,0,0,Heavy Rain,10159
Lalbaugcha Raja,Mumbai,2017-09-08 14:00:00,2017,4,14,0,0,Humid,23145
Lalbaugcha Raja,Mumbai,2017-09-08 15:00:00,2017,4,15,0,0,Sunny,30038
Lalbaugcha Raja,Mumbai,2017-09-08 16:00:00,2017,4,16,0,0,Sunny,36607
Lalbaugcha Raja,Mumbai,2017-09-08 17:00:00,2017,4,17,0,0,Sunny,25463
Lalbaugcha Raja,Mumbai,2017-09-08 18:00:00,2017,4,18,0,0,Heavy Rain,42010
Lalbaugcha Raja,Mumbai,2017-09-08 19:00:00,2017,4,19,0,0,Heavy Rain,41645
Lalbaugcha Raja,Mumbai,2017-09-08 20:00:00,2017,4,20,0,0,Sunny,135746
Lalbaugcha Raja,Mumbai,2017-09-08 21:00:00,2017,4,21,0,0,Cloudy,82087
Lalbaugcha Raja,Mumbai,2017-09-08 22:00:00,2017,4,22,0,0,Cloudy,84438
Lalbaugcha Raja,Mumbai,2017-09-08 23:00:00,2017,4,23,0,0,Sunny,107442
Lalbaugcha Raja,Mumbai,2017-09-09 00:00:00,2017,5,0,1,1,Heavy Rain,18171
Lalbaugcha Raja,Mumbai,2017-09-09 01:00:00,2017,5,1,1,1,Light Rain,13321
Lalbaugcha Raja,Mumbai,2017-09-09 02:00:00,2017,5,2,1,1,Cloudy,9708
Lalbaugcha Raja,Mumbai,2017-09-09 03:00:00,2017,5,3,1,1,Sunny,16988
Lalbaugcha Raja,Mumbai,2017-09-09 04:00:00,2017,5,4,1,1,Light Rain,7908
Lalbaugcha Raja,Mumbai,2017-09-09 05:00:00,2017,5,5,1,1,Humid,19627
Lalbaugcha Raja,Mumbai,2017-09-09 06:00:00,2017,5,6,1,1,Humid,52768
Lalbaugcha Raja,Mumbai,2017-09-09 07:00:00,2017,5,7,1,1,Humid,55444
Lalbaugcha Raja,Mumbai,2017-09-09 08:00:00,2017,5,8,1,1,Cloudy,55053
Lalbaugcha Raja,Mumbai,2017-09-09 09:00:00,2017,5,9,1,1,Light Rain,41950
Lalbaugcha Raja,Mumbai,2017-09-09 10:00:00,2017,5,10,1,1,Light Rain,33599
Lalbaugcha Raja,Mumbai,2017-09-09 11:00:00,2017,5,11,1,1,Light Rain,34351
Lalbaugcha Raja,Mumbai,2017-09-09 12:00:00,2017,5,12,1,1,Humid,54599
Lalbaugcha Raja,Mumbai,2017-09-09 13:00:00,2017,5,13,1,1,Light Rain,43855
Lalbaugcha Raja,Mumbai,2017-09-09 14:00:00,2017,5,14,1,1,Sunny,51722
Lalbaugcha Raja,Mumbai,2017-09-09 15:00:00,2017,5,15,1,1,Light Rain,38684
Lalbaugcha Raja,Mumbai,2017-09-09 16:00:00,2017,5,16,1,1,Sunny,56820
Lalbaugcha Raja,Mumbai,2017-09-09 17:00:00,2017,5,17,1,1,Light Rain,40262
Lalbaugcha Raja,Mumbai,2017-09-09 18:00:00,2017,5,18,1,1,Heavy Rain,78631
Lalbaugcha Raja,Mumbai,2017-09-09 19:00:00,2017,5,19,1,1,Cloudy,210541
Lalbaugcha Raja,Mumbai,2017-09-09 20:00:00,2017,5,20,1,1,Cloudy,155156
Lalbaugcha Raja,Mumbai,2017-09-09 21:00:00,2017,5,21,1,1,Sunny,210375
Lalbaugcha Raja,Mumbai,2017-09-09 22:00:00,2017,5,22,1,1,Sunny,179292
Lalbaugcha Raja,Mumbai,2017-09-09 23:00:00,2017,5,23,1,1,Cloudy,195431
Lalbaugcha Raja,Mumbai,2017-09-10 00:00:00,2017,6,0,1,0,Cloudy,48177
Lalbaugcha Raja,Mumbai,2017-09-10 01:00:00,2017,6,1,1,0,Sunny,17298
Lalbaugcha Raja,Mumbai,2017-09-10 02:00:00,2017,6,2,1,0,Sunny,19594
Lalbaugcha Raja,Mumbai,2017-09-10 03:00:00,2017,6,3,1,0,Cloudy,13288
Lalbaugcha Raja,Mumbai,2017-09-10 04:00:00,2017,6,4,1,0,Cloudy,17939
Lalbaugcha Raja,Mumbai,2017-09-10 05:00:00,2017,6,5,1,0,Light Rain,4749
Lalbaugcha Raja,Mumbai,2017-09-10 06:00:00,2017,6,6,1,0,Light Rain,28932
Lalbaugcha Raja,Mumbai,2017-09-10 07:00:00,2017,6,7,1,0,Heavy Rain,21707
Lalbaugcha Raja,Mumbai,2017-09-10 08:00:00,2017,6,8,1,0,Light Rain,41464
Lalbaugcha Raja,Mumbai,2017-09-10 09:00:00,2017,6,9,1,0,Humid,62293
Lalbaugcha Raja,Mumbai,2017-09-10 10:00:00,2017,6,10,1,0,Heavy Rain,16558
Lalbaugcha Raja,Mumbai,2017-09-10 11:00:00,2017,6,11,1,0,Light Rain,29015
Lalbaugcha Raja,Mumbai,2017-09-10 12:00:00,2017,6,12,1,0,Sunny,55442
Lalbaugcha Raja,Mumbai,2017-09-10 13:00:00,2017,6,13,1,0,Heavy Rain,16897
Lalbaugcha Raja,Mumbai,2017-09-10 14:00:00,2017,6,14,1,0,Humid,40003
Lalbaugcha Raja,Mumbai,2017-09-10 15:00:00,2017,6,15,1,0,Light Rain,38804
Lalbaugcha Raja,Mumbai,2017-09-10 16:00:00,2017,6,16,1,0,Humid,56295
Lalbaugcha Raja,Mumbai,2017-09-10 17:00:00,2017,6,17,1,0,Sunny,62525
Lalbaugcha Raja,Mumbai,2017-09-10 18:00:00,2017,6,18,1,0,Cloudy,184037
Lalbaugcha Raja,Mumbai,2017-09-10 19:00:00,2017,6,19,1,0,Humid,153516
Lalbaugcha Raja,Mumbai,2017-09-10 20:00:00,2017,6,20,1,0,Light Rain,96227
Lalbaugcha Raja,Mumbai,2017-09-10 21:00:00,2017,6,21,1,0,Cloudy,164430
Lalbaugcha Raja,Mumbai,2017-09-10 22:00:00,2017,6,22,1,0,Light Rain,100380
Lalbaugcha Raja,Mumbai,2017-09-10 23:00:00,2017,6,23,1,0,Cloudy,116966
Lalbaugcha Raja,Mumbai,2017-09-11 00:00:00,2017,7,0,0,1,Heavy Rain,14284
Lalbaugcha Raja,Mumbai,2017-09-11 01:00:00,2017,7,1,0,1,Sunny,7963
Lalbaugcha Raja,Mumbai,2017-09-11 02:00:00,2017,7,2,0,1,Light Rain,6980
Lalbaugcha Raja,Mumbai,2017-09-11 03:00:00,2017,7,3,0,1,Cloudy,9491
Lalbaugcha Raja,Mumbai,2017-09-11 04:00:00,2017,7,4,0,1,Humid,3760
Lalbaugcha Raja,Mumbai,2017-09-11 05:00:00,2017,7,5,0,1,Cloudy,3171
Lalbaugcha Raja,Mumbai,2017-09-11 06:00:00,2017,7,6,0,1,Heavy Rain,11603
Lalbaugcha Raja,Mumbai,2017-09-11 07:00:00,2017,7,7,0,1,Humid,25812
Lalbaugcha Raja,Mumbai,2017-09-11 08:00:00,2017,7,8,0,1,Humid,32489
Lalbaugcha Raja,Mumbai,2017-09-11 09:00:00,2017,7,9,0,1,Cloudy,29719
Lalbaugcha Raja,Mumbai,2017-09-11 10:00:00,2017,7,10,0,1,Light Rain,25047
Lalbaugcha Raja,Mumbai,2017-09-11 11:00:00,2017,7,11,0,1,Humid,29468
Lalbaugcha Raja,Mumbai,2017-09-11 12:00:00,2017,7,12,0,1,Light Rain,25187
Lalbaugcha Raja,Mumbai,2017-09-11 13:00:00,2017,7,13,0,1,Sunny,25142
Lalbaugcha Raja,Mumbai,2017-09-11 14:00:00,2017,7,14,0,1,Heavy Rain,10456
Lalbaugcha Raja,Mumbai,2017-09-11 15:00:00,2017,7,15,0,1,Sunny,35760
Lalbaugcha Raja,Mumbai,2017-09-11 16:00:00,2017,7,16,0,1,Humid,26084
Lalbaugcha Raja,Mumbai,2017-09-11 17:00:00,2017,7,17,0,1,Sunny,30333
Lalbaugcha Raja,Mumbai,2017-09-11 18:00:00,2017,7,18,0,1,Cloudy,77115
Lalbaugcha Raja,Mumbai,2017-09-11 19:00:00,2017,7,19,0,1,Cloudy,96482
Lalbaugcha Raja,Mumbai,2017-09-11 20:00:00,2017,7,20,0,1,Heavy Rain,31766
Lalbaugcha Raja,Mumbai,2017-09-11 21:00:00,2017,7,21,0,1,Cloudy,80337
Lalbaugcha Raja,Mumbai,2017-09-11 22:00:00,2017,7,22,0,1,Heavy Rain,38858
Lalbaugcha Raja,Mumbai,2017-09-11 23:00:00,2017,7,23,0,1,Heavy Rain,57788
Lalbaugcha Raja,Mumbai,2017-09-12 00:00:00,2017,8,0,0,0,Light Rain,19442
Lalbaugcha Raja,Mumbai,2017-09-12 01:00:00,2017,8,1,0,0,Cloudy,3906
Lalbaugcha Raja,Mumbai,2017-09-12 02:00:00,2017,8,2,0,0,Cloudy,11011
Lalbaugcha Raja,Mumbai,2017-09-12 03:00:00,2017,8,3,0,0,Light Rain,3732
Lalbaugcha Raja,Mumbai,2017-09-12 04:00:00,2017,8,4,0,0,Cloudy,9498
Lalbaugcha Raja,Mumbai,2017-09-12 05:00:00,2017,8,5,0,0,Sunny,9939
Lalbaugcha Raja,Mumbai,2017-09-12 06:00:00,2017,8,6,0,0,Cloudy,24812
Lalbaugcha Raja,Mumbai,2017-09-12 07:00:00,2017,8,7,0,0,Light Rain,19551
Lalbaugcha Raja,Mumbai,2017-09-12 08:00:00,2017,8,8,0,0,Cloudy,23651
Lalbaugcha Raja,Mumbai,2017-09-12 09:00:00,2017,8,9,0,0,Heavy Rain,10738
Lalbaugcha Raja,Mumbai,2017-09-12 10:00:00,2017,8,10,0,0,Heavy Rain,12210
Lalbaugcha Raja,Mumbai,2017-09-12 11:00:00,2017,8,11,0,0,Light Rain,17792
Lalbaugcha Raja,Mumbai,2017-09-12 12:00:00,2017,8,12,0,0,Humid,35583
Lalbaugcha Raja,Mumbai,2017-09-12 13:00:00,2017,8,13,0,0,Light Rain,18346
Lalbaugcha Raja,Mumbai,2017-09-12 14:00:00,2017,8,14,0,0,Sunny,34645
Lalbaugcha Raja,Mumbai,2017-09-12 15:00:00,2017,8,15,0,0,Sunny,23161
Lalbaugcha Raja,Mumbai,2017-09-12 16:00:00,2017,8,16,0,0,Humid,24501
Lalbaugcha Raja,Mumbai,2017-09-12 17:00:00,2017,8,17,0,0,Humid,25910
Lalbaugcha Raja,Mumbai,2017-09-12 18:00:00,2017,8,18,0,0,Sunny,85995
Lalbaugcha Raja,Mumbai,2017-09-12 19:00:00,2017,8,19,0,0,Humid,82594
Lalbaugcha Raja,Mumbai,2017-09-12 20:00:00,2017,8,20,0,0,Light Rain,65156
Lalbaugcha Raja,Mumbai,2017-09-12 21:00:00,2017,8,21,0,0,Cloudy,99601
Lalbaugcha Raja,Mumbai,2017-09-12 22:00:00,2017,8,22,0,0,Cloudy,97992
Lalbaugcha Raja,Mumbai,2017-09-12 23:00:00,2017,8,23,0,0,Light Rain,72156
Lalbaugcha Raja,Mumbai,2017-09-13 00:00:00,2017,9,0,0,0,Cloudy,29278
Lalbaugcha Raja,Mumbai,2017-09-13 01:00:00,2017,9,1,0,0,Sunny,12329
Lalbaugcha Raja,Mumbai,2017-09-13 02:00:00,2017,9,2,0,0,Light Rain,5172
Lalbaugcha Raja,Mumbai,2017-09-13 03:00:00,2017,9,3,0,0,Sunny,8665
Lalbaugcha Raja,Mumbai,2017-09-13 04:00:00,2017,9,4,0,0,Sunny,5207
Lalbaugcha Raja,Mumbai,2017-09-13 05:00:00,2017,9,5,0,0,Light Rain,9424
Lalbaugcha Raja,Mumbai,2017-09-13 06:00:00,2017,9,6,0,0,Cloudy,33186
Lalbaugcha Raja,Mumbai,2017-09-13 07:00:00,2017,9,7,0,0,Light Rain,17655
Lalbaugcha Raja,Mumbai,2017-09-13 08:00:00,2017,9,8,0,0,Humid,28906
Lalbaugcha Raja,Mumbai,2017-09-13 09:00:00,2017,9,9,0,0,Light Rain,25357
Lalbaugcha Raja,Mumbai,2017-09-13 10:00:00,2017,9,10,0,0,Humid,31342
Lalbaugcha Raja,Mumbai,2017-09-13 11:00:00,2017,9,11,0,0,Light Rain,21157
Lalbaugcha Raja,Mumbai,2017-09-13 12:00:00,2017,9,12,0,0,Cloudy,25171
Lalbaugcha Raja,Mumbai,2017-09-13 13:00:00,2017,9,13,0,0,Cloudy,35123
Lalbaugcha Raja,Mumbai,2017-09-13 14:00:00,2017,9,14,0,0,Humid,24163
Lalbaugcha Raja,Mumbai,2017-09-13 15:00:00,2017,9,15,0,0,Cloudy,29416
Lalbaugcha Raja,Mumbai,2017-09-13 16:00:00,2017,9,16,0,0,Humid,24856
Lalbaugcha Raja,Mumbai,2017-09-13 17:00:00,2017,9,17,0,0,Heavy Rain,10507
Lalbaugcha Raja,Mumbai,2017-09-13 18:00:00,2017,9,18,0,0,Cloudy,114571
Lalbaugcha Raja,Mumbai,2017-09-13 19:00:00,2017,9,19,0,0,Light Rain,75639
Lalbaugcha Raja,Mumbai,2017-09-13 20:00:00,2017,9,20,0,0,Humid,95868
Lalbaugcha Raja,Mumbai,2017-09-13 21:00:00,2017,9,21,0,0,Sunny,130245
Lalbaugcha Raja,Mumbai,2017-09-13 22:00:00,2017,9,22,0,0,Humid,113875
Lalbaugcha Raja,Mumbai,2017-09-13 23:00:00,2017,9,23,0,0,Humid,110443
Lalbaugcha Raja,Mumbai,2017-09-14 00:00:00,2017,10,0,0,1,Humid,33842
Lalbaugcha Raja,Mumbai,2017-09-14 01:00:00,2017,10,1,0,1,Light Rain,8134
Lalbaugcha Raja,Mumbai,2017-09-14 02:00:00,2017,10,2,0,1,Cloudy,8404
Lalbaugcha Raja,Mumbai,2017-09-14 03:00:00,2017,10,3,0,1,Cloudy,5338
Lalbaugcha Raja,Mumbai,2017-09-14 04:00:00,2017,10,4,0,1,Light Rain,3358
Lalbaugcha Raja,Mumbai,2017-09-14 05:00:00,2017,10,5,0,1,Humid,10343
Lalbaugcha Raja,Mumbai,2017-09-14 06:00:00,2017,10,6,0,1,Light Rain,21170
Lalbaugcha Raja,Mumbai,2017-09-14 07:00:00,2017,10,7,0,1,Humid,31711
Lalbaugcha Raja,Mumbai,2017-09-14 08:00:00,2017,10,8,0,1,Heavy Rain,9330
Lalbaugcha Raja,Mumbai,2017-09-14 09:00:00,2017,10,9,0,1,Humid,33971
Lalbaugcha Raja,Mumbai,2017-09-14 10:00:00,2017,10,10,0,1,Light Rain,17654
Lalbaugcha Raja,Mumbai,2017-09-14 11:00:00,2017,10,11,0,1,Light Rain,25291
Lalbaugcha Raja,Mumbai,2017-09-14 12:00:00,2017,10,12,0,1,Light Rain,22005
Lalbaugcha Raja,Mumbai,2017-09-14 13:00:00,2017,10,13,0,1,Light Rain,22827
Lalbaugcha Raja,Mumbai,2017-09-14 14:00:00,2017,10,14,0,1,Cloudy,28874
