mandal_name,city,datetime,year,day_of_festival,hour_of_day,is_weekend,is_special_day,weather,headcount
Kasba Ganpati,Pune,2017-09-10 17:00:00,2017,6,17,1,0,Light Rain,8304
Kasba Ganpati,Pune,2017-09-10 18:00:00,2017,6,18,1,0,Cloudy,56976
Kasba Ganpati,Pune,2017-09-10 19:00:00,2017,6,19,1,0,Heavy Rain,25112
Kasba Ganpati,Pune,2017-09-10 20:00:00,2017,6,20,1,0,Heavy Rain,21107
Kasba Ganpati,Pune,2017-09-10 21:00:00,2017,6,21,1,0,Cloudy,54811
Kasba Ganpati,Pune,2017-09-10 22:00:00,2017,6,22,1,0,Light Rain,30393
Kasba Ganpati,Pune,2017-09-10 23:00:00,2017,6,23,1,0,Light Rain,33418
Kasba Ganpati,Pune,2017-09-11 00:00:00,2017,7,0,0,1,Heavy Rain,4301
Kasba Ganpati,Pune,2017-09-11 01:00:00,2017,7,1,0,1,Heavy Rain,555
Kasba Ganpati,Pune,2017-09-11 02:00:00,2017,7,2,0,1,Sunny,827
Kasba Ganpati,Pune,2017-09-11 03:00:00,2017,7,3,0,1,Sunny,2980
Kasba Ganpati,Pune,2017-09-11 04:00:00,2017,7,4,0,1,Heavy Rain,395
Kasba Ganpati,Pune,2017-09-11 05:00:00,2017,7,5,0,1,Heavy Rain,743
Kasba Ganpati,Pune,2017-09-11 06:00:00,2017,7,6,0,1,Humid,10284
Kasba Ganpati,Pune,2017-09-11 07:00:00,2017,7,7,0,1,Sunny,10127
Kasba Ganpati,Pune,2017-09-11 08:00:00,2017,7,8,0,1,Heavy Rain,3750
Kasba Ganpati,Pune,2017-09-11 09:00:00,2017,7,9,0,1,Sunny,9573
Kasba Ganpati,Pune,2017-09-11 10:00:00,2017,7,10,0,1,Humid,8054
Kasba Ganpati,Pune,2017-09-11 11:00:00,2017,7,11,0,1,Sunny,8379
Kasba Ganpati,Pune,2017-09-11 12:00:00,2017,7,12,0,1,Sunny,11496
Kasba Ganpati,Pune,2017-09-11 13:00:00,2017,7,13,0,1,Humid,10631
Kasba Ganpati,Pune,2017-09-11 14:00:00,2017,7,14,0,1,Humid,9599
Kasba Ganpati,Pune,2017-09-11 15:00:00,2017,7,15,0,1,Light Rain,7480
Kasba Ganpati,Pune,2017-09-11 16:00:00,2017,7,16,0,1,Sunny,9852
Kasba Ganpati,Pune,2017-09-11 17:00:00,2017,7,17,0,1,Light Rain,5810
Kasba Ganpati,Pune,2017-09-11 18:00:00,2017,7,18,0,1,Sunny,27169
Kasba Ganpati,Pune,2017-09-11 19:00:00,2017,7,19,0,1,Humid,28525
Kasba Ganpati,Pune,2017-09-11 20:00:00,2017,7,20,0,1,Sunny,34723
Kasba Ganpati,Pune,2017-09-11 21:00:00,2017,7,21,0,1,Light Rain,25085
Kasba Ganpati,Pune,2017-09-11 22:00:00,2017,7,22,0,1,Sunny,33003
Kasba Ganpati,Pune,2017-09-11 23:00:00,2017,7,23,0,1,Light Rain,22875
Kasba Ganpati,Pune,2017-09-12 00:00:00,2017,8,0,0,0,Cloudy,11559
Kasba Ganpati,Pune,2017-09-12 01:00:00,2017,8,1,0,0,Cloudy,4130
Kasba Ganpati,Pune,2017-09-12 02:00:00,2017,8,2,0,0,Cloudy,2984
Kasba Ganpati,Pune,2017-09-12 03:00:00,2017,8,3,0,0,Light Rain,2137
Kasba Ganpati,Pune,2017-09-12 04:00:00,2017,8,4,0,0,Humid,2306
Kasba Ganpati,Pune,2017-09-12 05:00:00,2017,8,5,0,0,Light Rain,2232
Kasba Ganpati,Pune,2017-09-12 06:00:00,2017,8,6,0,0,Humid,8192
Kasba Ganpati,Pune,2017-09-12 07:00:00,2017,8,7,0,0,Humid,7918
Kasba Ganpati,Pune,2017-09-12 08:00:00,2017,8,8,0,0,Sunny,11700
Kasba Ganpati,Pune,2017-09-12 09:00:00,2017,8,9,0,0,Humid,10446
Kasba Ganpati,Pune,2017-09-12 10:00:00,2017,8,10,0,0,Sunny,10697
Kasba Ganpati,Pune,2017-09-12 11:00:00,2017,8,11,0,0,Humid,9893
Kasba Ganpati,Pune,2017-09-12 12:00:00,2017,8,12,0,0,Cloudy,9464
Kasba Ganpati,Pune,2017-09-12 13:00:00,2017,8,13,0,0,Cloudy,10052
Kasba Ganpati,Pune,2017-09-12 14:00:00,2017,8,14,0,0,Light Rain,7502
Kasba Ganpati,Pune,2017-09-12 15:00:00,2017,8,15,0,0,Heavy Rain,4398
Kasba Ganpati,Pune,2017-09-12 16:00:00,2017,8,16,0,0,Cloudy,9916
Kasba Ganpati,Pune,2017-09-12 17:00:00,2017,8,17,0,0,Cloudy,8671
Kasba Ganpati,Pune,2017-09-12 18:00:00,2017,8,18,0,0,Humid,31431
Kasba Ganpati,Pune,2017-09-12 19:00:00,2017,8,19,0,0,Sunny,34626
Kasba Ganpati,Pune,2017-09-12 20:00:00,2017,8,20,0,0,Sunny,29841
Kasba Ganpati,Pune,2017-09-12 21:00:00,2017,8,21,0,0,Heavy Rain,17390
Kasba Ganpati,Pune,2017-09-12 22:00:00,2017,8,22,0,0,Humid,30808
Kasba Ganpati,Pune,2017-09-12 23:00:00,2017,8,23,0,0,Heavy Rain,11597
Kasba Ganpati,Pune,2017-09-13 00:00:00,2017,9,0,0,0,Humid,11575
Kasba Ganpati,Pune,2017-09-13 01:00:00,2017,9,1,0,0,Cloudy,3502
Kasba Ganpati,Pune,2017-09-13 02:00:00,2017,9,2,0,0,Heavy Rain,1453
Kasba Ganpati,Pune,2017-09-13 03:00:00,2017,9,3,0,0,Light Rain,2017
Kasba Ganpati,Pune,2017-09-13 04:00:00,2017,9,4,0,0,Light Rain,1751
Kasba Ganpati,Pune,2017-09-13 05:00:00,2017,9,5,0,0,Cloudy,1942
Kasba Ganpati,Pune,2017-09-13 06:00:00,2017,9,6,0,0,Sunny,9719
Kasba Ganpati,Pune,2017-09-13 07:00:00,2017,9,7,0,0,Light Rain,6251
Kasba Ganpati,Pune,2017-09-13 08:00:00,2017,9,8,0,0,Light Rain,7580
Kasba Ganpati,Pune,2017-09-13 09:00:00,2017,9,9,0,0,Heavy Rain,3164
Kasba Ganpati,Pune,2017-09-13 10:00:00,2017,9,10,0,0,Heavy Rain,3953
Kasba Ganpati,Pune,2017-09-13 11:00:00,2017,9,11,0,0,Humid,11221
Kasba Ganpati,Pune,2017-09-13 12:00:00,2017,9,12,0,0,Light Rain,5623
Kasba Ganpati,Pune,2017-09-13 13:00:00,2017,9,13,0,0,Cloudy,9017
Kasba Ganpati,Pune,2017-09-13 14:00:00,2017,9,14,0,0,Sunny,11445
Kasba Ganpati,Pune,2017-09-13 15:00:00,2017,9,15,0,0,Cloudy,8767
Kasba Ganpati,Pune,2017-09-13 16:00:00,2017,9,16,0,0,Sunny,9012
Kasba Ganpati,Pune,2017-09-13 17:00:00,2017,9,17,0,0,Light Rain,7064
Kasba Ganpati,Pune,2017-09-13 18:00:00,2017,9,18,0,0,Cloudy,29657
Kasba Ganpati,Pune,2017-09-13 19:00:00,2017,9,19,0,0,Cloudy,28465
Kasba Ganpati,Pune,2017-09-13 20:00:00,2017,9,20,0,0,Cloudy,29492
Kasba Ganpati,Pune,2017-09-13 21:00:00,2017,9,21,0,0,Sunny,33499
Kasba Ganpati,Pune,2017-09-13 22:00:00,2017,9,22,0,0,Humid,33067
Kasba Ganpati,Pune,2017-09-13 23:00:00,2017,9,23,0,0,Light Rain,16231
Kasba Ganpati,Pune,2017-09-14 00:00:00,2017,10,0,0,1,Light Rain,6443
Kasba Ganpati,Pune,2017-09-14 01:00:00,2017,10,1,0,1,Heavy Rain,443
Kasba Ganpati,Pune,2017-09-14 02:00:00,2017,10,2,0,1,Sunny,3315
Kasba Ganpati,Pune,2017-09-14 03:00:00,2017,10,3,0,1,Cloudy,2405
Kasba Ganpati,Pune,2017-09-14 04:00:00,2017,10,4,0,1,Light Rain,1507
Kasba Ganpati,Pune,2017-09-14 05:00:00,2017,10,5,0,1,Humid,3066
Kasba Ganpati,Pune,2017-09-14 06:00:00,2017,10,6,0,1,Sunny,8181
Kasba Ganpati,Pune,2017-09-14 07:00:00,2017,10,7,0,1,Heavy Rain,4486
Kasba Ganpati,Pune,2017-09-14 08:00:00,2017,10,8,0,1,Light Rain,8261
Kasba Ganpati,Pune,2017-09-14 09:00:00,2017,10,9,0,1,Sunny,10387
Kasba Ganpati,Pune,2017-09-14 10:00:00,2017,10,10,0,1,Light Rain,7813
Kasba Ganpati,Pune,2017-09-14 11:00:00,2017,10,11,0,1,Light Rain,7016
Kasba Ganpati,Pune,2017-09-14 12:00:00,2017,10,12,0,1,Humid,9872
Kasba Ganpati,Pune,2017-09-14 13:00:00,2017,10,13,0,1,Humid,9068
Kasba Ganpati,Pune,2017-09-14 14:00:00,2017,10,14,0,1,Sunny,11471
Kasba Ganpati,Pune,2017-09-14 15:00:00,2017,10,15,0,1,Heavy Rain,3367
Kasba Ganpati,Pune,2017-09-14 16:00:00,2017,10,16,0,1,Heavy Rain,4444
Kasba Ganpati,Pune,2017-09-14 17:00:00,2017,10,17,0,1,Humid,9739
Kasba Ganpati,Pune,2017-09-14 18:00:00,2017,10,18,0,1,Humid,39866
Kasba Ganpati,Pune,2017-09-14 19:00:00,2017,10,19,0,1,Cloudy,37455
Kasba Ganpati,Pune,2017-09-14 20:00:00,2017,10,20,0,1,Humid,37891
Kasba Ganpati,Pune,2017-09-14 21:00:00,2017,10,21,0,1,Heavy Rain,12165
Kasba Ganpati,Pune,2017-09-14 22:00:00,2017,10,22,0,1,Heavy Rain,14102
Kasba Ganpati,Pune,2017-09-14 23:00:00,2017,10,23,0,1,Humid,33128
Kasba Ganpati,Pune,2017-09-15 00:00:00,2017,11,0,0,1,Heavy Rain,14563
Kasba Ganpati,Pune,2017-09-15 01:00:00,2017,11,1,0,1,Heavy Rain,4432
Kasba Ganpati,Pune,2017-09-15 02:00:00,2017,11,2,0,1,Humid,9198
Kasba Ganpati,Pune,2017-09-15 03:00:00,2017,11,3,0,1,Heavy Rain,3537
Kasba Ganpati,Pune,2017-09-15 04:00:00,2017,11,4,0,1,Humid,7581
Kasba Ganpati,Pune,2017-09-15 05:00:00,2017,11,5,0,1,Heavy Rain,6615
Kasba Ganpati,Pune,2017-09-15 06:00:00,2017,11,6,0,1,Humid,42270
Kasba Ganpati,Pune,2017-09-15 07:00:00,2017,11,7,0,1,Heavy Rain,14975
Kasba Ganpati,Pune,2017-09-15 08:00:00,2017,11,8,0,1,Heavy Rain,19515
Kasba Ganpati,Pune,2017-09-15 09:00:00,2017,11,9,0,1,Sunny,49076
Kasba Ganpati,Pune,2017-09-15 10:00:00,2017,11,10,0,1,Cloudy,35625
Kasba Ganpati,Pune,2017-09-15 11:00:00,2017,11,11,0,1,Heavy Rain,15687
Kasba Ganpati,Pune,2017-09-15 12:00:00,2017,11,12,0,1,Sunny,48887
Kasba Ganpati,Pune,2017-09-15 13:00:00,2017,11,13,0,1,Sunny,38705
Kasba Ganpati,Pune,2017-09-15 14:00:00,2017,11,14,0,1,Light Rain,34106
Kasba Ganpati,Pune,2017-09-15 15:00:00,2017,11,15,0,1,Sunny,47334
Kasba Ganpati,Pune,2017-09-15 16:00:00,2017,11,16,0,1,Light Rain,32251
Kasba Ganpati,Pune,2017-09-15 17:00:00,2017,11,17,0,1,Light Rain,27976
Kasba Ganpati,Pune,2017-09-15 18:00:00,2017,11,18,0,1,Light Rain,88072
Kasba Ganpati,Pune,2017-09-15 19:00:00,2017,11,19,0,1,Light Rain,120877
Kasba Ganpati,Pune,2017-09-15 20:00:00,2017,11,20,0,1,Cloudy,104669
Kasba Ganpati,Pune,2017-09-15 21:00:00,2017,11,21,0,1,Heavy Rain,57075
Kasba Ganpati,Pune,2017-09-15 22:00:00,2017,11,22,0,1,Heavy Rain,54673
Kasba Ganpati,Pune,2017-09-15 23:00:00,2017,11,23,0,1,Heavy Rain,51455
Kasba Ganpati,Pune,2018-09-05 00:00:00,2018,1,0,0,1,Humid,31501
Kasba Ganpati,Pune,2018-09-05 01:00:00,2018,1,1,0,1,Heavy Rain,3231
Kasba Ganpati,Pune,2018-09-05 02:00:00,2018,1,2,0,1,Heavy Rain,3666
Kasba Ganpati,Pune,2018-09-05 03:00:00,2018,1,3,0,1,Heavy Rain,4309
Kasba Ganpati,Pune,2018-09-05 04:00:00,2018,1,4,0,1,Sunny,2583
Kasba Ganpati,Pune,2018-09-05 05:00:00,2018,1,5,0,1,Humid,10822
Kasba Ganpati,Pune,2018-09-05 06:00:00,2018,1,6,0,1,Heavy Rain,8682
Kasba Ganpati,Pune,2018-09-05 07:00:00,2018,1,7,0,1,Cloudy,19543
Kasba Ganpati,Pune,2018-09-05 08:00:00,2018,1,8,0,1,Heavy Rain,8227
Kasba Ganpati,Pune,2018-09-05 09:00:00,2018,1,9,0,1,Heavy Rain,13680
Kasba Ganpati,Pune,2018-09-05 10:00:00,2018,1,10,0,1,Heavy Rain,10536
Kasba Ganpati,Pune,2018-09-05 11:00:00,2018,1,11,0,1,Heavy Rain,9023
Kasba Ganpati,Pune,2018-09-05 12:00:00,2018,1,12,0,1,Sunny,27055
Kasba Ganpati,Pune,2018-09-05 13:00:00,2018,1,13,0,1,Light Rain,24130
Kasba Ganpati,Pune,2018-09-05 14:00:00,2018,1,14,0,1,Sunny,29340
Kasba Ganpati,Pune,2018-09-05 15:00:00,2018,1,15,0,1,Humid,27060
Kasba Ganpati,Pune,2018-09-05 16:00:00,2018,1,16,0,1,Light Rain,15115
Kasba Ganpati,Pune,2018-09-05 17:00:00,2018,1,17,0,1,Light Rain,20205
Kasba Ganpati,Pune,2018-09-05 18:00:00,2018,1,18,0,1,Cloudy,91086
Kasba Ganpati,Pune,2018-09-05 19:00:00,2018,1,19,0,1,Sunny,100126
Kasba Ganpati,Pune,2018-09-05 20:00:00,2018,1,20,0,1,Cloudy,94674
Kasba Ganpati,Pune,2018-09-05 21:00:00,2018,1,21,0,1,Light Rain,68419
Kasba Ganpati,Pune,2018-09-05 22:00:00,2018,1,22,0,1,Light Rain,47229
Kasba Ganpati,Pune,2018-09-05 23:00:00,2018,1,23,0,1,Cloudy,118591
Kasba Ganpati,Pune,2018-09-06 00:00:00,2018,2,0,0,0,Heavy Rain,4220
Kasba Ganpati,Pune,2018-09-06 01:00:00,2018,2,1,0,0,Cloudy,2838
Kasba Ganpati,Pune,2018-09-06 02:00:00,2018,2,2,0,0,Heavy Rain,1049
Kasba Ganpati,Pune,2018-09-06 03:00:00,2018,2,3,0,0,Cloudy,3792
Kasba Ganpati,Pune,2018-09-06 04:00:00,2018,2,4,0,0,Heavy Rain,1392
Kasba Ganpati,Pune,2018-09-06 05:00:00,2018,2,5,0,0,Sunny,3194
Kasba Ganpati,Pune,2018-09-06 06:00:00,2018,2,6,0,0,Sunny,11145
Kasba Ganpati,Pune,2018-09-06 07:00:00,2018,2,7,0,0,Sunny,10953
Kasba Ganpati,Pune,2018-09-06 08:00:00,2018,2,8,0,0,Light Rain,8337
Kasba Ganpati,Pune,2018-09-06 09:00:00,2018,2,9,0,0,Light Rain,8789
Kasba Ganpati,Pune,2018-09-06 10:00:00,2018,2,10,0,0,Light Rain,7005
Kasba Ganpati,Pune,2018-09-06 11:00:00,2018,2,11,0,0,Heavy Rain,3909
Kasba Ganpati,Pune,2018-09-06 12:00:00,2018,2,12,0,0,Light Rain,8332
Kasba Ganpati,Pune,2018-09-06 13:00:00,2018,2,13,0,0,Heavy Rain,4914
Kasba Ganpati,Pune,2018-09-06 14:00:00,2018,2,14,0,0,Cloudy,9464
Kasba Ganpati,Pune,2018-09-06 15:00:00,2018,2,15,0,0,Humid,10219
Kasba Ganpati,Pune,2018-09-06 16:00:00,2018,2,16,0,0,Cloudy,10560
Kasba Ganpati,Pune,2018-09-06 17:00:00,2018,2,17,0,0,Heavy Rain,3462
Kasba Ganpati,Pune,2018-09-06 18:00:00,2018,2,18,0,0,Humid,44046
Kasba Ganpati,Pune,2018-09-06 19:00:00,2018,2,19,0,0,Light Rain,21384
Kasba Ganpati,Pune,2018-09-06 20:00:00,2018,2,20,0,0,Cloudy,32939
Kasba Ganpati,Pune,2018-09-06 21:00:00,2018,2,21,0,0,Light Rain,24588
Kasba Ganpati,Pune,2018-09-06 22:00:00,2018,2,22,0,0,Sunny,47983
Kasba Ganpati,Pune,2018-09-06 23:00:00,2018,2,23,0,0,Cloudy,27963
Kasba Ganpati,Pune,2018-09-07 00:00:00,2018,3,0,0,0,Cloudy,10976
Kasba Ganpati,Pune,2018-09-07 01:00:00,2018,3,1,0,0,Light Rain,2606
Kasba Ganpati,Pune,2018-09-07 02:00:00,2018,3,2,0,0,Light Rain,1572
Kasba Ganpati,Pune,2018-09-07 03:00:00,2018,3,3,0,0,Heavy Rain,354
Kasba Ganpati,Pune,2018-09-07 04:00:00,2018,3,4,0,0,Humid,1933
Kasba Ganpati,Pune,2018-09-07 05:00:00,2018,3,5,0,0,Heavy Rain,1429
Kasba Ganpati,Pune,2018-09-07 06:00:00,2018,3,6,0,0,Heavy Rain,4914
Kasba Ganpati,Pune,2018-09-07 07:00:00,2018,3,7,0,0,Light Rain,6793
Kasba Ganpati,Pune,2018-09-07 08:00:00,2018,3,8,0,0,Sunny,8759
Kasba Ganpati,Pune,2018-09-07 09:00:00,2018,3,9,0,0,Sunny,9432
Kasba Ganpati,Pune,2018-09-07 10:00:00,2018,3,10,0,0,Sunny,9536
Kasba Ganpati,Pune,2018-09-07 11:00:00,2018,3,11,0,0,Heavy Rain,4547
Kasba Ganpati,Pune,2018-09-07 12:00:00,2018,3,12,0,0,Cloudy,10185
Kasba Ganpati,Pune,2018-09-07 13:00:00,2018,3,13,0,0,Humid,11679
Kasba Ganpati,Pune,2018-09-07 14:00:00,2018,3,14,0,0,Cloudy,12227
Kasba Ganpati,Pune,2018-09-07 15:00:00,2018,3,15,0,0,Cloudy,11771
Kasba Ganpati,Pune,2018-09-07 16:00:00,2018,3,16,0,0,Light Rain,7752
Kasba Ganpati,Pune,2018-09-07 17:00:00,2018,3,17,0,0,Heavy Rain,4302
Kasba Ganpati,Pune,2018-09-07 18:00:00,2018,3,18,0,0,Cloudy,25379
Kasba Ganpati,Pune,2018-09-07 19:00:00,2018,3,19,0,0,Heavy Rain,18462
Kasba Ganpati,Pune,2018-09-07 20:00:00,2018,3,20,0,0,Sunny,31385
Kasba Ganpati,Pune,2018-09-07 21:00:00,2018,3,21,0,0,Cloudy,47026
Kasba Ganpati,Pune,2018-09-07 22:00:00,2018,3,22,0,0,Humid,40609
Kasba Ganpati,Pune,2018-09-07 23:00:00,2018,3,23,0,0,Cloudy,31167
Kasba Ganpati,Pune,2018-09-08 00:00:00,2018,4,0,1,0,Humid,13819
Kasba Ganpati,Pune,2018-09-08 01:00:00,2018,4,1,1,0,Light Rain,2583
Kasba Ganpati,Pune,2018-09-08 02:00:00,2018,4,2,1,0,Cloudy,4543
Kasba Ganpati,Pune,2018-09-08 03:00:00,2018,4,3,1,0,Light Rain,3450
Kasba Ganpati,Pune,2018-09-08 04:00:00,2018,4,4,1,0,Heavy Rain,1013
Kasba Ganpati,Pune,2018-09-08 05:00:00,2018,4,5,1,0,Sunny,3902
Kasba Ganpati,Pune,2018-09-08 06:00:00,2018,4,6,1,0,Humid,18445
Kasba Ganpati,Pune,2018-09-08 07:00:00,2018,4,7,1,0,Cloudy,18313
Kasba Ganpati,Pune,2018-09-08 08:00:00,2018,4,8,1,0,Light Rain,13036
Kasba Ganpati,Pune,2018-09-08 09:00:00,2018,4,9,1,0,Heavy Rain,9211
Kasba Ganpati,Pune,2018-09-08 10:00:00,2018,4,10,1,0,Cloudy,18865
Kasba Ganpati,Pune,2018-09-08 11:00:00,2018,4,11,1,0,Humid,15254
Kasba Ganpati,Pune,2018-09-08 12:00:00,2018,4,12,1,0,Heavy Rain,7385
Kasba Ganpati,Pune,2018-09-08 13:00:00,2018,4,13,1,0,Sunny,21849
Kasba Ganpati,Pune,2018-09-08 14:00:00,2018,4,14,1,0,Heavy Rain,7395
Kasba Ganpati,Pune,2018-09-08 15:00:00,2018,4,15,1,0,Sunny,16272
Kasba Ganpati,Pune,2018-09-08 16:00:00,2018,4,16,1,0,Heavy Rain,8038
Kasba Ganpati,Pune,2018-09-08 17:00:00,2018,4,17,1,0,Light Rain,16764
Kasba Ganpati,Pune,2018-09-08 18:00:00,2018,4,18,1,0,Sunny,67188
Kasba Ganpati,Pune,2018-09-08 19:00:00,2018,4,19,1,0,Light Rain,42221
Kasba Ganpati,Pune,2018-09-08 20:00:00,2018,4,20,1,0,Heavy Rain,32754
Kasba Ganpati,Pune,2018-09-08 21:00:00,2018,4,21,1,0,Humid,36128
Kasba Ganpati,Pune,2018-09-08 22:00:00,2018,4,22,1,0,Cloudy,86455
Kasba Ganpati,Pune,2018-09-08 23:00:00,2018,4,23,1,0,Heavy Rain,21090
Kasba Ganpati,Pune,2018-09-09 00:00:00,2018,5,0,1,1,Cloudy,12682
Kasba Ganpati,Pune,2018-09-09 01:00:00,2018,5,1,1,1,Heavy Rain,1608
Kasba Ganpati,Pune,2018-09-09 02:00:00,2018,5,2,1,1,Sunny,4409
Kasba Ganpati,Pune,2018-09-09 03:00:00,2018,5,3,1,1,Heavy Rain,768
Kasba Ganpati,Pune,2018-09-09 04:00:00,2018,5,4,1,1,Light Rain,3507
Kasba Ganpati,Pune,2018-09-09 05:00:00,2018,5,5,1,1,Sunny,4982
Kasba Ganpati,Pune,2018-09-09 06:00:00,2018,5,6,1,1,Cloudy,13926
Kasba Ganpati,Pune,2018-09-09 07:00:00,2018,5,7,1,1,Humid,12782
Kasba Ganpati,Pune,2018-09-09 08:00:00,2018,5,8,1,1,Cloudy,19315
Kasba Ganpati,Pune,2018-09-09 09:00:00,2018,5,9,1,1,Cloudy,14614
Kasba Ganpati,Pune,2018-09-09 10:00:00,2018,5,10,1,1,Light Rain,14292
Kasba Ganpati,Pune,2018-09-09 11:00:00,2018,5,11,1,1,Heavy Rain,7422
Kasba Ganpati,Pune,2018-09-09 12:00:00,2018,5,12,1,1,Light Rain,15939
Kasba Ganpati,Pune,2018-09-09 13:00:00,2018,5,13,1,1,Humid,16228
Kasba Ganpati,Pune,2018-09-09 14:00:00,2018,5,14,1,1,Light Rain,11910
Kasba Ganpati,Pune,2018-09-09 15:00:00,2018,5,15,1,1,Sunny,15951
Kasba Ganpati,Pune,2018-09-09 16:00:00,2018,5,16,1,1,Heavy Rain,8451
Kasba Ganpati,Pune,2018-09-09 17:00:00,2018,5,17,1,1,Humid,15059
Kasba Ganpati,Pune,2018-09-09 18:00:00,2018,5,18,1,1,Cloudy,53045
Kasba Ganpati,Pune,2018-09-09 19:00:00,2018,5,19,1,1,Humid,70391
Kasba Ganpati,Pune,2018-09-09 20:00:00,2018,5,20,1,1,Light Rain,45890
Kasba Ganpati,Pune,2018-09-09 21:00:00,2018,5,21,1,1,Cloudy,59182
Kasba Ganpati,Pune,2018-09-09 22:00:00,2018,5,22,1,1,Cloudy,72584
Kasba Ganpati,Pune,2018-09-09 23:00:00,2018,5,23,1,1,Heavy Rain,20499
Kasba Ganpati,Pune,2018-09-10 00:00:00,2018,6,0,0,0,Humid,8695
Kasba Ganpati,Pune,2018-09-10 01:00:00,2018,6,1,0,0,Light Rain,1773
Kasba Ganpati,Pune,2018-09-10 02:00:00,2018,6,2,0,0,Light Rain,1405
Kasba Ganpati,Pune,2018-09-10 03:00:00,2018,6,3,0,0,Light Rain,1733
Kasba Ganpati,Pune,2018-09-10 04:00:00,2018,6,4,0,0,Heavy Rain,793
Kasba Ganpati,Pune,2018-09-10 05:00:00,2018,6,5,0,0,Humid,3248
Kasba Ganpati,Pune,2018-09-10 06:00:00,2018,6,6,0,0,Light Rain,6164
Kasba Ganpati,Pune,2018-09-10 07:00:00,2018,6,7,0,0,Light Rain,6617
Kasba Ganpati,Pune,2018-09-10 08:00:00,2018,6,8,0,0,Humid,8947
Kasba Ganpati,Pune,2018-09-10 09:00:00,2018,6,9,0,0,Light Rain,6553
Kasba Ganpati,Pune,2018-09-10 10:00:00,2018,6,10,0,0,Heavy Rain,4376
Kasba Ganpati,Pune,2018-09-10 11:00:00,2018,6,11,0,0,Heavy Rain,5033
Kasba Ganpati,Pune,2018-09-10 12:00:00,2018,6,12,0,0,Humid,10060
Kasba Ganpati,Pune,2018-09-10 13:00:00,2018,6,13,0,0,Humid,9444
Kasba Ganpati,Pune,2018-09-10 14:00:00,2018,6,14,0,0,Sunny,9487
Kasba Ganpati,Pune,2018-09-10 15:00:00,2018,6,15,0,0,Sunny,11351
Kasba Ganpati,Pune,2018-09-10 16:00:00,2018,6,16,0,0,Sunny,11627
Kasba Ganpati,Pune,2018-09-10 17:00:00,2018,6,17,0,0,Sunny,8615
Kasba Ganpati,Pune,2018-09-10 18:00:00,2018,6,18,0,0,Light Rain,19202
Kasba Ganpati,Pune,2018-09-10 19:00:00,2018,6,19,0,0,Sunny,45603
Kasba Ganpati,Pune,2018-09-10 20:00:00,2018,6,20,0,0,Cloudy,39314
Kasba Ganpati,Pune,2018-09-10 21:00:00,2018,6,21,0,0,Sunny,31788
Kasba Ganpati,Pune,2018-09-10 22:00:00,2018,6,22,0,0,Sunny,30959
Kasba Ganpati,Pune,2018-09-10 23:00:00,2018,6,23,0,0,Humid,39725
Kasba Ganpati,Pune,2018-09-11 00:00:00,2018,7,0,0,1,Light Rain,8418
Kasba Ganpati,Pune,2018-09-11 01:00:00,2018,7,1,0,1,Sunny,2354
Kasba Ganpati,Pune,2018-09-11 02:00:00,2018,7,2,0,1,Light Rain,2179
Kasba Ganpati,Pune,2018-09-11 03:00:00,2018,7,3,0,1,Sunny,1708
Kasba Ganpati,Pune,2018-09-11 04:00:00,2018,7,4,0,1,Heavy Rain,1163
Kasba Ganpati,Pune,2018-09-11 05:00:00,2018,7,5,0,1,Light Rain,2670
Kasba Ganpati,Pune,2018-09-11 06:00:00,2018,7,6,0,1,Sunny,9287
Kasba Ganpati,Pune,2018-09-11 07:00:00,2018,7,7,0,1,Heavy Rain,4610
Kasba Ganpati,Pune,2018-09-11 08:00:00,2018,7,8,0,1,Humid,10363
Kasba Ganpati,Pune,2018-09-11 09:00:00,2018,7,9,0,1,Humid,12475
Kasba Ganpati,Pune,2018-09-11 10:00:00,2018,7,10,0,1,Humid,10130
Kasba Ganpati,Pune,2018-09-11 11:00:00,2018,7,11,0,1,Light Rain,8738
Kasba Ganpati,Pune,2018-09-11 12:00:00,2018,7,12,0,1,Sunny,9767
Kasba Ganpati,Pune,2018-09-11 13:00:00,2018,7,13,0,1,Sunny,10232
Kasba Ganpati,Pune,2018-09-11 14:00:00,2018,7,14,0,1,Humid,9034
Kasba Ganpati,Pune,2018-09-11 15:00:00,2018,7,15,0,1,Heavy Rain,4027
Kasba Ganpati,Pune,2018-09-11 16:00:00,2018,7,16,0,1,Cloudy,8842
Kasba Ganpati,Pune,2018-09-11 17:00:00,2018,7,17,0,1,Heavy Rain,3675
Kasba Ganpati,Pune,2018-09-11 18:00:00,2018,7,18,0,1,Heavy Rain,12736
Kasba Ganpati,Pune,2018-09-11 19:00:00,2018,7,19,0,1,Humid,25884
Kasba Ganpati,Pune,2018-09-11 20:00:00,2018,7,20,0,1,Light Rain,27538
Kasba Ganpati,Pune,2018-09-11 21:00:00,2018,7,21,0,1,Cloudy,32088
Kasba Ganpati,Pune,2018-09-11 22:00:00,2018,7,22,0,1,Humid,37431
Kasba Ganpati,Pune,2018-09-11 23:00:00,2018,7,23,0,1,Heavy Rain,12931
Kasba Ganpati,Pune,2018-09-12 00:00:00,2018,8,0,0,0,Cloudy,10096
Kasba Ganpati,Pune,2018-09-12 01:00:00,2018,8,1,0,0,Cloudy,2364
